M,mu,a,p0,e0,x0,dist,qS,phiS,qK,phiK,Phi_phi0,Phi_theta0,Phi_r0,T,SNR,generation_time,dt
4355040.321501031,10,0.98,12.422100169666331,0.1874135038341533,0.2253347748567522,3.2413456460694183,2.1075070537436016,1.7988008032953755,2.4541137724662385,0.5700123929818348,1.3381751061666654,0.1059307369718055,3.846353343229564,5,0.0183825622121359,0.06,10.0
4355040.321501031,10,0.98,12.422100169666331,0.1874135038341533,0.2253347748567522,3.2413456460694183,2.1075070537436016,1.7988008032953755,2.4541137724662385,0.5700123929818348,1.3381751061666654,0.1059307369718055,3.846353343229564,5,0.0261006802794386,0.086,10.0
4355040.321501031,10,0.98,12.422100169666331,0.1874135038341533,0.2253347748567522,3.2413456460694183,2.1075070537436016,1.7988008032953755,2.4541137724662385,0.5700123929818348,1.3381751061666654,0.1059307369718055,3.846353343229564,5,0.032102590517448,0.112,10.0
4355040.321501031,10,0.98,12.422100169666331,0.1874135038341533,0.2253347748567522,3.2413456460694183,2.1075070537436016,1.7988008032953755,2.4541137724662385,0.5700123929818348,1.3381751061666654,0.1059307369718055,3.846353343229564,5,0.0418161815109758,0.169,10.0
6242047.386681257,10,0.98,12.230088292889002,0.128243545140573,0.173970010173206,1.3094769997148274,1.9011463566476807,2.4175869176172644,0.6155696551584527,1.1612913818030477,4.096703633699826,5.533154415650292,0.2347586251065737,5,0.0150820657037601,0.043,10.0
6242047.386681257,10,0.98,12.230088292889002,0.128243545140573,0.173970010173206,1.3094769997148274,1.9011463566476807,2.4175869176172644,0.6155696551584527,1.1612913818030477,4.096703633699826,5.533154415650292,0.2347586251065737,5,0.0206449115554861,0.065,10.0
6242047.386681257,10,0.98,12.230088292889002,0.128243545140573,0.173970010173206,1.3094769997148274,1.9011463566476807,2.4175869176172644,0.6155696551584527,1.1612913818030477,4.096703633699826,5.533154415650292,0.2347586251065737,5,0.0292604278639716,0.092,10.0
6242047.386681257,10,0.98,12.230088292889002,0.128243545140573,0.173970010173206,1.3094769997148274,1.9011463566476807,2.4175869176172644,0.6155696551584527,1.1612913818030477,4.096703633699826,5.533154415650292,0.2347586251065737,5,0.0359040174095504,0.117,10.0
6242047.386681257,10,0.98,12.230088292889002,0.128243545140573,0.173970010173206,1.3094769997148274,1.9011463566476807,2.4175869176172644,0.6155696551584527,1.1612913818030477,4.096703633699826,5.533154415650292,0.2347586251065737,5,0.0465558159159185,0.18,10.0
2656602.664722037,10,0.98,12.010695812522242,0.1138898794320737,0.4626786737403208,4.052256304633855,2.075747579005207,2.906942151535889,1.363221687908983,0.5540506483776964,0.0586269768899004,1.209056699805401,4.613542852159443,5,0.0317473584842964,0.049,10.0
2656602.664722037,10,0.98,12.010695812522242,0.1138898794320737,0.4626786737403208,4.052256304633855,2.075747579005207,2.906942151535889,1.363221687908983,0.5540506483776964,0.0586269768899004,1.209056699805401,4.613542852159443,5,0.049085448845163,0.068,10.0
2656602.664722037,10,0.98,12.010695812522242,0.1138898794320737,0.4626786737403208,4.052256304633855,2.075747579005207,2.906942151535889,1.363221687908983,0.5540506483776964,0.0586269768899004,1.209056699805401,4.613542852159443,5,0.070142107603258,0.104,10.0
2656602.664722037,10,0.98,12.010695812522242,0.1138898794320737,0.4626786737403208,4.052256304633855,2.075747579005207,2.906942151535889,1.363221687908983,0.5540506483776964,0.0586269768899004,1.209056699805401,4.613542852159443,5,0.0868525811129739,0.134,10.0
2656602.664722037,10,0.98,12.010695812522242,0.1138898794320737,0.4626786737403208,4.052256304633855,2.075747579005207,2.906942151535889,1.363221687908983,0.5540506483776964,0.0586269768899004,1.209056699805401,4.613542852159443,5,0.1147990273601601,0.212,10.0
2899469.819926377,10,0.98,12.03250747964593,0.1341278695228838,-0.1497026212320442,0.7207591871118287,3.055581290272236,1.316562131792769,1.0159156435656884,0.0969768420043291,0.917187537205916,3.864629279705913,2.257561067202493,5,0.1371242608534251,0.093,10.0
2899469.819926377,10,0.98,12.03250747964593,0.1341278695228838,-0.1497026212320442,0.7207591871118287,3.055581290272236,1.316562131792769,1.0159156435656884,0.0969768420043291,0.917187537205916,3.864629279705913,2.257561067202493,5,0.1863435340469255,0.142,10.0
2899469.819926377,10,0.98,12.03250747964593,0.1341278695228838,-0.1497026212320442,0.7207591871118287,3.055581290272236,1.316562131792769,1.0159156435656884,0.0969768420043291,0.917187537205916,3.864629279705913,2.257561067202493,5,0.2674941506152593,0.187,10.0
2899469.819926377,10,0.98,12.03250747964593,0.1341278695228838,-0.1497026212320442,0.7207591871118287,3.055581290272236,1.316562131792769,1.0159156435656884,0.0969768420043291,0.917187537205916,3.864629279705913,2.257561067202493,5,0.3326225832392133,0.259,10.0
2899469.819926377,10,0.98,12.03250747964593,0.1341278695228838,-0.1497026212320442,0.7207591871118287,3.055581290272236,1.316562131792769,1.0159156435656884,0.0969768420043291,0.917187537205916,3.864629279705913,2.257561067202493,5,0.4431588907853837,0.388,10.0
3464705.115560614,10,0.98,12.6726789015616,0.1162463155966173,0.3634174111735122,0.5601990060640094,1.0351097503792233,5.636395190706901,1.0149282629384515,2.5376491986507395,0.6292367984945662,3.159445782287771,1.6417111010761796,5,0.1150794431914144,0.051,10.0
3464705.115560614,10,0.98,12.6726789015616,0.1162463155966173,0.3634174111735122,0.5601990060640094,1.0351097503792233,5.636395190706901,1.0149282629384515,2.5376491986507395,0.6292367984945662,3.159445782287771,1.6417111010761796,5,0.1582772553282336,0.071,10.0
3464705.115560614,10,0.98,12.6726789015616,0.1162463155966173,0.3634174111735122,0.5601990060640094,1.0351097503792233,5.636395190706901,1.0149282629384515,2.5376491986507395,0.6292367984945662,3.159445782287771,1.6417111010761796,5,0.2249523329853389,0.106,10.0
3464705.115560614,10,0.98,12.6726789015616,0.1162463155966173,0.3634174111735122,0.5601990060640094,1.0351097503792233,5.636395190706901,1.0149282629384515,2.5376491986507395,0.6292367984945662,3.159445782287771,1.6417111010761796,5,0.2769074529335609,0.138,10.0
3464705.115560614,10,0.98,12.6726789015616,0.1162463155966173,0.3634174111735122,0.5601990060640094,1.0351097503792233,5.636395190706901,1.0149282629384515,2.5376491986507395,0.6292367984945662,3.159445782287771,1.6417111010761796,5,0.3615136965781554,0.211,10.0
9597942.585375767,10,0.98,11.799169751575963,0.1770129217808032,-0.2461477189233702,0.3156980784823737,2.3526577391852284,4.568705243961814,1.958278454249093,1.9878853323961456,5.725423077335413,1.9853025322696485,3.634551641009905,5,0.0107878468878349,0.045,10.0
9597942.585375767,10,0.98,11.799169751575963,0.1770129217808032,-0.2461477189233702,0.3156980784823737,2.3526577391852284,4.568705243961814,1.958278454249093,1.9878853323961456,5.725423077335413,1.9853025322696485,3.634551641009905,5,0.0234691478332098,0.059,10.0
9597942.585375767,10,0.98,11.799169751575963,0.1770129217808032,-0.2461477189233702,0.3156980784823737,2.3526577391852284,4.568705243961814,1.958278454249093,1.9878853323961456,5.725423077335413,1.9853025322696485,3.634551641009905,5,0.0332508293258912,0.084,10.0
9597942.585375767,10,0.98,11.799169751575963,0.1770129217808032,-0.2461477189233702,0.3156980784823737,2.3526577391852284,4.568705243961814,1.958278454249093,1.9878853323961456,5.725423077335413,1.9853025322696485,3.634551641009905,5,0.0407721836712758,0.107,10.0
9597942.585375767,10,0.98,11.799169751575963,0.1770129217808032,-0.2461477189233702,0.3156980784823737,2.3526577391852284,4.568705243961814,1.958278454249093,1.9878853323961456,5.725423077335413,1.9853025322696485,3.634551641009905,5,0.0527924064940173,0.152,10.0
3534706.382281684,10,0.98,15.791072605549836,0.0935985621806558,-0.5791420513101193,1.3664111120971096,1.5289702610348372,1.167867217693613,0.3848282112428957,2.276567183020402,0.439044676819841,0.4802105374096388,5.172924878192911,5,0.0145575314035089,0.05,10.0
3534706.382281684,10,0.98,15.791072605549836,0.0935985621806558,-0.5791420513101193,1.3664111120971096,1.5289702610348372,1.167867217693613,0.3848282112428957,2.276567183020402,0.439044676819841,0.4802105374096388,5.172924878192911,5,0.0213032059669247,0.069,10.0
3534706.382281684,10,0.98,15.791072605549836,0.0935985621806558,-0.5791420513101193,1.3664111120971096,1.5289702610348372,1.167867217693613,0.3848282112428957,2.276567183020402,0.439044676819841,0.4802105374096388,5.172924878192911,5,0.0302418334359422,0.106,10.0
3534706.382281684,10,0.98,15.791072605549836,0.0935985621806558,-0.5791420513101193,1.3664111120971096,1.5289702610348372,1.167867217693613,0.3848282112428957,2.276567183020402,0.439044676819841,0.4802105374096388,5.172924878192911,5,0.0371804065385228,0.138,10.0
3534706.382281684,10,0.98,15.791072605549836,0.0935985621806558,-0.5791420513101193,1.3664111120971096,1.5289702610348372,1.167867217693613,0.3848282112428957,2.276567183020402,0.439044676819841,0.4802105374096388,5.172924878192911,5,0.0483804648527915,0.214,10.0
2142970.841722328,10,0.98,11.028268974212232,0.0615322897722654,0.0227942703904628,3.8087492179925,1.569361972905281,0.5163429359768432,2.149969326053447,1.6379358670999788,2.9368096871242595,2.9731164165779447,4.559880989677855,5,0.0974243491156897,0.322,10.0
2142970.841722328,10,0.98,11.028268974212232,0.0615322897722654,0.0227942703904628,3.8087492179925,1.569361972905281,0.5163429359768432,2.149969326053447,1.6379358670999788,2.9368096871242595,2.9731164165779447,4.559880989677855,5,0.1414581953684123,0.629,10.0
2142970.841722328,10,0.98,11.028268974212232,0.0615322897722654,0.0227942703904628,3.8087492179925,1.569361972905281,0.5163429359768432,2.149969326053447,1.6379358670999788,2.9368096871242595,2.9731164165779447,4.559880989677855,5,0.2069514178370387,1.222,10.0
2142970.841722328,10,0.98,11.028268974212232,0.0615322897722654,0.0227942703904628,3.8087492179925,1.569361972905281,0.5163429359768432,2.149969326053447,1.6379358670999788,2.9368096871242595,2.9731164165779447,4.559880989677855,5,0.2628387585088998,1.972,10.0
2142970.841722328,10,0.98,11.028268974212232,0.0615322897722654,0.0227942703904628,3.8087492179925,1.569361972905281,0.5163429359768432,2.149969326053447,1.6379358670999788,2.9368096871242595,2.9731164165779447,4.559880989677855,5,0.3683003126277673,3.571,10.0
5216627.39791595,10,0.98,12.106200305954996,0.0505403653925784,0.7009580825623036,0.6406147242063249,0.3363004196870335,0.2782625680352047,0.413160012597907,4.2955348761846,3.728117715765,4.970000773445943,4.662755033046347,5,0.0311968397156233,0.057,10.0
5216627.39791595,10,0.98,12.106200305954996,0.0505403653925784,0.7009580825623036,0.6406147242063249,0.3363004196870335,0.2782625680352047,0.413160012597907,4.2955348761846,3.728117715765,4.970000773445943,4.662755033046347,5,0.0533679935379988,0.075,10.0
5216627.39791595,10,0.98,12.106200305954996,0.0505403653925784,0.7009580825623036,0.6406147242063249,0.3363004196870335,0.2782625680352047,0.413160012597907,4.2955348761846,3.728117715765,4.970000773445943,4.662755033046347,5,0.0756082181634386,0.119,10.0
5216627.39791595,10,0.98,12.106200305954996,0.0505403653925784,0.7009580825623036,0.6406147242063249,0.3363004196870335,0.2782625680352047,0.413160012597907,4.2955348761846,3.728117715765,4.970000773445943,4.662755033046347,5,0.0927923340386735,0.17,10.0
5216627.39791595,10,0.98,12.106200305954996,0.0505403653925784,0.7009580825623036,0.6406147242063249,0.3363004196870335,0.2782625680352047,0.413160012597907,4.2955348761846,3.728117715765,4.970000773445943,4.662755033046347,5,0.1203780523360492,0.275,10.0
5376407.310831117,10,0.98,14.452608041960955,0.0733954323794236,-0.6470868155398004,2.1160284019713624,1.8698859719209613,1.9582962701352145,2.3502211725862385,5.372318007617938,0.8509524301338174,2.660639530009187,4.318965817501117,5,0.0056536585139708,0.047,10.0
5376407.310831117,10,0.98,14.452608041960955,0.0733954323794236,-0.6470868155398004,2.1160284019713624,1.8698859719209613,1.9582962701352145,2.3502211725862385,5.372318007617938,0.8509524301338174,2.660639530009187,4.318965817501117,5,0.0073187868714019,0.061,10.0
5376407.310831117,10,0.98,14.452608041960955,0.0733954323794236,-0.6470868155398004,2.1160284019713624,1.8698859719209613,1.9582962701352145,2.3502211725862385,5.372318007617938,0.8509524301338174,2.660639530009187,4.318965817501117,5,0.0103784232221923,0.088,10.0
5376407.310831117,10,0.98,14.452608041960955,0.0733954323794236,-0.6470868155398004,2.1160284019713624,1.8698859719209613,1.9582962701352145,2.3502211725862385,5.372318007617938,0.8509524301338174,2.660639530009187,4.318965817501117,5,0.0127423351249217,0.116,10.0
5376407.310831117,10,0.98,14.452608041960955,0.0733954323794236,-0.6470868155398004,2.1160284019713624,1.8698859719209613,1.9582962701352145,2.3502211725862385,5.372318007617938,0.8509524301338174,2.660639530009187,4.318965817501117,5,0.0165365553993799,0.173,10.0
9304846.806979392,10,0.98,13.526319846962688,0.1874743340700025,0.6242566843718529,3.659633116126188,2.615322472300247,1.9006354826140988,1.8012281468490938,4.134489367241415,4.187570086419489,1.0816367798057995,3.675636269632992,5,0.0010393957584722,0.048,10.0
9304846.806979392,10,0.98,13.526319846962688,0.1874743340700025,0.6242566843718529,3.659633116126188,2.615322472300247,1.9006354826140988,1.8012281468490938,4.134489367241415,4.187570086419489,1.0816367798057995,3.675636269632992,5,0.0012598019339651,0.061,10.0
9304846.806979392,10,0.98,13.526319846962688,0.1874743340700025,0.6242566843718529,3.659633116126188,2.615322472300247,1.9006354826140988,1.8012281468490938,4.134489367241415,4.187570086419489,1.0816367798057995,3.675636269632992,5,0.0017826998705863,0.086,10.0
9304846.806979392,10,0.98,13.526319846962688,0.1874743340700025,0.6242566843718529,3.659633116126188,2.615322472300247,1.9006354826140988,1.8012281468490938,4.134489367241415,4.187570086419489,1.0816367798057995,3.675636269632992,5,0.0021847602202743,0.11,10.0
9304846.806979392,10,0.98,13.526319846962688,0.1874743340700025,0.6242566843718529,3.659633116126188,2.615322472300247,1.9006354826140988,1.8012281468490938,4.134489367241415,4.187570086419489,1.0816367798057995,3.675636269632992,5,0.0028260027500221,0.16,10.0
6174222.063532678,10,0.98,11.02676685573979,0.1385061492666741,0.9617279373879122,4.026479339450424,0.8930676733306645,5.137547562826199,2.1485587558686032,3.437665931278951,0.9766668506433398,3.254331398425177,5.313219097234717,5,0.0063461999944884,0.039,10.0
6174222.063532678,10,0.98,11.02676685573979,0.1385061492666741,0.9617279373879122,4.026479339450424,0.8930676733306645,5.137547562826199,2.1485587558686032,3.437665931278951,0.9766668506433398,3.254331398425177,5.313219097234717,5,0.0077912561270668,0.053,10.0
6174222.063532678,10,0.98,11.02676685573979,0.1385061492666741,0.9617279373879122,4.026479339450424,0.8930676733306645,5.137547562826199,2.1485587558686032,3.437665931278951,0.9766668506433398,3.254331398425177,5.313219097234717,5,0.0110448354350372,0.076,10.0
6174222.063532678,10,0.98,11.02676685573979,0.1385061492666741,0.9617279373879122,4.026479339450424,0.8930676733306645,5.137547562826199,2.1485587558686032,3.437665931278951,0.9766668506433398,3.254331398425177,5.313219097234717,5,0.0135612618489113,0.1,10.0
6174222.063532678,10,0.98,11.02676685573979,0.1385061492666741,0.9617279373879122,4.026479339450424,0.8930676733306645,5.137547562826199,2.1485587558686032,3.437665931278951,0.9766668506433398,3.254331398425177,5.313219097234717,5,0.0176097562555044,0.149,10.0
6731918.85821928,10,0.98,14.795289362794978,0.1194937124878666,0.112390140916204,3.5922995630919394,1.350041163965992,1.0236145006611568,2.216594969275403,1.9105490037852733,4.384239642378341,0.3510816036659838,6.030983114013612,5,0.0013801561115634,0.047,10.0
6731918.85821928,10,0.98,14.795289362794978,0.1194937124878666,0.112390140916204,3.5922995630919394,1.350041163965992,1.0236145006611568,2.216594969275403,1.9105490037852733,4.384239642378341,0.3510816036659838,6.030983114013612,5,0.0022627534032982,0.058,10.0
6731918.85821928,10,0.98,14.795289362794978,0.1194937124878666,0.112390140916204,3.5922995630919394,1.350041163965992,1.0236145006611568,2.216594969275403,1.9105490037852733,4.384239642378341,0.3510816036659838,6.030983114013612,5,0.0032020279945101,0.09,10.0
6731918.85821928,10,0.98,14.795289362794978,0.1194937124878666,0.112390140916204,3.5922995630919394,1.350041163965992,1.0236145006611568,2.216594969275403,1.9105490037852733,4.384239642378341,0.3510816036659838,6.030983114013612,5,0.0039248000223649,0.122,10.0
6731918.85821928,10,0.98,14.795289362794978,0.1194937124878666,0.112390140916204,3.5922995630919394,1.350041163965992,1.0236145006611568,2.216594969275403,1.9105490037852733,4.384239642378341,0.3510816036659838,6.030983114013612,5,0.0050769903638457,0.174,10.0
8259368.219209657,10,0.98,15.97043787913718,0.1139889459698508,-0.4274294051609228,0.9735197528617991,1.2765588998354829,2.222787195263185,1.1561500645080731,4.5283618886428245,2.0395886112740307,4.796667161834566,1.6260336559325892,5,0.0016882407509227,0.042,10.0
8259368.219209657,10,0.98,15.97043787913718,0.1139889459698508,-0.4274294051609228,0.9735197528617991,1.2765588998354829,2.222787195263185,1.1561500645080731,4.5283618886428245,2.0395886112740307,4.796667161834566,1.6260336559325892,5,0.0025970141928005,0.054,10.0
8259368.219209657,10,0.98,15.97043787913718,0.1139889459698508,-0.4274294051609228,0.9735197528617991,1.2765588998354829,2.222787195263185,1.1561500645080731,4.5283618886428245,2.0395886112740307,4.796667161834566,1.6260336559325892,5,0.0036770456983181,0.079,10.0
8259368.219209657,10,0.98,15.97043787913718,0.1139889459698508,-0.4274294051609228,0.9735197528617991,1.2765588998354829,2.222787195263185,1.1561500645080731,4.5283618886428245,2.0395886112740307,4.796667161834566,1.6260336559325892,5,0.0045074847107895,0.103,10.0
8259368.219209657,10,0.98,15.97043787913718,0.1139889459698508,-0.4274294051609228,0.9735197528617991,1.2765588998354829,2.222787195263185,1.1561500645080731,4.5283618886428245,2.0395886112740307,4.796667161834566,1.6260336559325892,5,0.0058301349919581,0.151,10.0
7877802.608195624,10,0.98,13.17001446894307,0.1410847218945429,-0.3257779449106228,4.405166933611114,2.4425602860452065,4.243178653999988,1.842263095257428,6.031726259024365,2.493119270758162,6.162423128329004,1.6673242226149885,5,0.0007716552289189,0.046,10.0
7877802.608195624,10,0.98,13.17001446894307,0.1410847218945429,-0.3257779449106228,4.405166933611114,2.4425602860452065,4.243178653999988,1.842263095257428,6.031726259024365,2.493119270758162,6.162423128329004,1.6673242226149885,5,0.0017641072016003,0.06,10.0
7877802.608195624,10,0.98,13.17001446894307,0.1410847218945429,-0.3257779449106228,4.405166933611114,2.4425602860452065,4.243178653999988,1.842263095257428,6.031726259024365,2.493119270758162,6.162423128329004,1.6673242226149885,5,0.0024968754619276,0.082,10.0
7877802.608195624,10,0.98,13.17001446894307,0.1410847218945429,-0.3257779449106228,4.405166933611114,2.4425602860452065,4.243178653999988,1.842263095257428,6.031726259024365,2.493119270758162,6.162423128329004,1.6673242226149885,5,0.0030596962788466,0.11,10.0
7877802.608195624,10,0.98,13.17001446894307,0.1410847218945429,-0.3257779449106228,4.405166933611114,2.4425602860452065,4.243178653999988,1.842263095257428,6.031726259024365,2.493119270758162,6.162423128329004,1.6673242226149885,5,0.0039574012483957,0.159,10.0
8421805.419950077,10,0.98,13.312846316836016,0.088778219196624,-0.2636155346064119,1.2881408931810732,1.6695006988201944,5.433705760503033,2.611171910380301,4.371558618817372,2.4021459919743773,1.2925733113354163,0.5389324689310525,5,0.0035455157972033,0.05,10.0
8421805.419950077,10,0.98,13.312846316836016,0.088778219196624,-0.2636155346064119,1.2881408931810732,1.6695006988201944,5.433705760503033,2.611171910380301,4.371558618817372,2.4021459919743773,1.2925733113354163,0.5389324689310525,5,0.0051550523994413,0.066,10.0
8421805.419950077,10,0.98,13.312846316836016,0.088778219196624,-0.2636155346064119,1.2881408931810732,1.6695006988201944,5.433705760503033,2.611171910380301,4.371558618817372,2.4021459919743773,1.2925733113354163,0.5389324689310525,5,0.0072951886532611,0.092,10.0
8421805.419950077,10,0.98,13.312846316836016,0.088778219196624,-0.2636155346064119,1.2881408931810732,1.6695006988201944,5.433705760503033,2.611171910380301,4.371558618817372,2.4021459919743773,1.2925733113354163,0.5389324689310525,5,0.0089495656399819,0.117,10.0
8421805.419950077,10,0.98,13.312846316836016,0.088778219196624,-0.2636155346064119,1.2881408931810732,1.6695006988201944,5.433705760503033,2.611171910380301,4.371558618817372,2.4021459919743773,1.2925733113354163,0.5389324689310525,5,0.0115836619042038,0.172,10.0
5568972.457785555,10,0.98,13.075664186424728,0.1782301286076236,-0.5480241050993466,4.330634250078386,1.4159845547146597,4.976647672877645,2.1432427854035634,1.1943521420454632,5.296307306861152,5.456446030424084,3.713576050793148,5,0.0036378077241414,0.043,10.0
5568972.457785555,10,0.98,13.075664186424728,0.1782301286076236,-0.5480241050993466,4.330634250078386,1.4159845547146597,4.976647672877645,2.1432427854035634,1.1943521420454632,5.296307306861152,5.456446030424084,3.713576050793148,5,0.0048868493710504,0.057,10.0
5568972.457785555,10,0.98,13.075664186424728,0.1782301286076236,-0.5480241050993466,4.330634250078386,1.4159845547146597,4.976647672877645,2.1432427854035634,1.1943521420454632,5.296307306861152,5.456446030424084,3.713576050793148,5,0.0069372905284837,0.082,10.0
5568972.457785555,10,0.98,13.075664186424728,0.1782301286076236,-0.5480241050993466,4.330634250078386,1.4159845547146597,4.976647672877645,2.1432427854035634,1.1943521420454632,5.296307306861152,5.456446030424084,3.713576050793148,5,0.0085271521517589,0.106,10.0
5568972.457785555,10,0.98,13.075664186424728,0.1782301286076236,-0.5480241050993466,4.330634250078386,1.4159845547146597,4.976647672877645,2.1432427854035634,1.1943521420454632,5.296307306861152,5.456446030424084,3.713576050793148,5,0.0110965493554795,0.155,10.0
4753864.736858301,10,0.98,12.03185257384416,0.1140412016950602,0.6237451330763495,3.201996890513399,1.4569370668816712,4.048025847403904,1.0864458628098668,4.143424487155889,5.187208524311191,4.5629696823396335,5.416349161763789,5,0.0123475986325254,0.057,10.0
4753864.736858301,10,0.98,12.03185257384416,0.1140412016950602,0.6237451330763495,3.201996890513399,1.4569370668816712,4.048025847403904,1.0864458628098668,4.143424487155889,5.187208524311191,4.5629696823396335,5.416349161763789,5,0.0166305814885073,0.078,10.0
4753864.736858301,10,0.98,12.03185257384416,0.1140412016950602,0.6237451330763495,3.201996890513399,1.4569370668816712,4.048025847403904,1.0864458628098668,4.143424487155889,5.187208524311191,4.5629696823396335,5.416349161763789,5,0.0236270385759215,0.116,10.0
4753864.736858301,10,0.98,12.03185257384416,0.1140412016950602,0.6237451330763495,3.201996890513399,1.4569370668816712,4.048025847403904,1.0864458628098668,4.143424487155889,5.187208524311191,4.5629696823396335,5.416349161763789,5,0.0290667895900364,0.154,10.0
4753864.736858301,10,0.98,12.03185257384416,0.1140412016950602,0.6237451330763495,3.201996890513399,1.4569370668816712,4.048025847403904,1.0864458628098668,4.143424487155889,5.187208524311191,4.5629696823396335,5.416349161763789,5,0.0378622791825316,0.231,10.0
9110724.553991904,10,0.98,13.220215502818286,0.1686220712067382,-0.5468473449850788,0.6591733995456176,2.7540509588026096,2.307006720043732,1.437840879922983,4.249503113575898,5.711512855819975,0.7138126645653212,2.011399862648284,5,0.0051519409021673,0.041,10.0
9110724.553991904,10,0.98,13.220215502818286,0.1686220712067382,-0.5468473449850788,0.6591733995456176,2.7540509588026096,2.307006720043732,1.437840879922983,4.249503113575898,5.711512855819975,0.7138126645653212,2.011399862648284,5,0.0068403984487246,0.071,10.0
9110724.553991904,10,0.98,13.220215502818286,0.1686220712067382,-0.5468473449850788,0.6591733995456176,2.7540509588026096,2.307006720043732,1.437840879922983,4.249503113575898,5.711512855819975,0.7138126645653212,2.011399862648284,5,0.0096807265427889,0.076,10.0
9110724.553991904,10,0.98,13.220215502818286,0.1686220712067382,-0.5468473449850788,0.6591733995456176,2.7540509588026096,2.307006720043732,1.437840879922983,4.249503113575898,5.711512855819975,0.7138126645653212,2.011399862648284,5,0.0118664680774615,0.1,10.0
9110724.553991904,10,0.98,13.220215502818286,0.1686220712067382,-0.5468473449850788,0.6591733995456176,2.7540509588026096,2.307006720043732,1.437840879922983,4.249503113575898,5.711512855819975,0.7138126645653212,2.011399862648284,5,0.0153580274389162,0.144,10.0
2056082.6211294213,10,0.98,14.349502352049887,0.1598066113321098,-0.7302664007023478,2.9359590372306066,2.287128722952801,5.937611223892058,3.046941453175574,1.0085667596852308,0.281522482251163,5.960379257738286,3.1739679342759475,5,0.0423545292636237,0.057,10.0
2056082.6211294213,10,0.98,14.349502352049887,0.1598066113321098,-0.7302664007023478,2.9359590372306066,2.287128722952801,5.937611223892058,3.046941453175574,1.0085667596852308,0.281522482251163,5.960379257738286,3.1739679342759475,5,0.0582318991973885,0.081,10.0
2056082.6211294213,10,0.98,14.349502352049887,0.1598066113321098,-0.7302664007023478,2.9359590372306066,2.287128722952801,5.937611223892058,3.046941453175574,1.0085667596852308,0.281522482251163,5.960379257738286,3.1739679342759475,5,0.0840218877356453,0.123,10.0
2056082.6211294213,10,0.98,14.349502352049887,0.1598066113321098,-0.7302664007023478,2.9359590372306066,2.287128722952801,5.937611223892058,3.046941453175574,1.0085667596852308,0.281522482251163,5.960379257738286,3.1739679342759475,5,0.1049497704811452,0.167,10.0
2056082.6211294213,10,0.98,14.349502352049887,0.1598066113321098,-0.7302664007023478,2.9359590372306066,2.287128722952801,5.937611223892058,3.046941453175574,1.0085667596852308,0.281522482251163,5.960379257738286,3.1739679342759475,5,0.1409884207235628,0.26,10.0
5523183.914151917,10,0.98,10.771125029119398,0.0978308069448737,0.5168382509687861,4.162770585517354,2.078714354403749,4.340951333416414,2.224684282959085,2.923061385604093,0.1928372879893913,3.605669157562478,0.0359031438093225,5,0.0067391791547891,0.044,10.0
5523183.914151917,10,0.98,10.771125029119398,0.0978308069448737,0.5168382509687861,4.162770585517354,2.078714354403749,4.340951333416414,2.224684282959085,2.923061385604093,0.1928372879893913,3.605669157562478,0.0359031438093225,5,0.0135012638301202,0.057,10.0
5523183.914151917,10,0.98,10.771125029119398,0.0978308069448737,0.5168382509687861,4.162770585517354,2.078714354403749,4.340951333416414,2.224684282959085,2.923061385604093,0.1928372879893913,3.605669157562478,0.0359031438093225,5,0.0191661095308599,0.092,10.0
5523183.914151917,10,0.98,10.771125029119398,0.0978308069448737,0.5168382509687861,4.162770585517354,2.078714354403749,4.340951333416414,2.224684282959085,2.923061385604093,0.1928372879893913,3.605669157562478,0.0359031438093225,5,0.023568840852371,0.123,10.0
5523183.914151917,10,0.98,10.771125029119398,0.0978308069448737,0.5168382509687861,4.162770585517354,2.078714354403749,4.340951333416414,2.224684282959085,2.923061385604093,0.1928372879893913,3.605669157562478,0.0359031438093225,5,0.0306826428423904,0.185,10.0
6822591.2395620765,10,0.98,12.61470584835014,0.1378298037476378,-0.3748734358193313,4.357013276378228,1.8203272624095592,5.1219243944187625,1.4030945463512574,3.4706955792660774,0.2015432996138891,2.0905052773958928,4.893502245010021,5,0.002279782636346,0.047,10.0
6822591.2395620765,10,0.98,12.61470584835014,0.1378298037476378,-0.3748734358193313,4.357013276378228,1.8203272624095592,5.1219243944187625,1.4030945463512574,3.4706955792660774,0.2015432996138891,2.0905052773958928,4.893502245010021,5,0.0035745703629192,0.061,10.0
6822591.2395620765,10,0.98,12.61470584835014,0.1378298037476378,-0.3748734358193313,4.357013276378228,1.8203272624095592,5.1219243944187625,1.4030945463512574,3.4706955792660774,0.2015432996138891,2.0905052773958928,4.893502245010021,5,0.0050735004601881,0.086,10.0
6822591.2395620765,10,0.98,12.61470584835014,0.1378298037476378,-0.3748734358193313,4.357013276378228,1.8203272624095592,5.1219243944187625,1.4030945463512574,3.4706955792660774,0.2015432996138891,2.0905052773958928,4.893502245010021,5,0.0062306522708438,0.111,10.0
6822591.2395620765,10,0.98,12.61470584835014,0.1378298037476378,-0.3748734358193313,4.357013276378228,1.8203272624095592,5.1219243944187625,1.4030945463512574,3.4706955792660774,0.2015432996138891,2.0905052773958928,4.893502245010021,5,0.0080905237381604,0.163,10.0
