M,mu,a,p0,e0,x0,dist,qS,phiS,qK,phiK,Phi_phi0,Phi_theta0,Phi_r0,T,dt,SNR,generation_time
2025610.9747176787,10.000005999999996,0.9800060000000002,13.210107301252286,0.1437216711549377,0.329759111434643,3.858682065392024,0.8525718315650163,2.833828548907067,1.7384096236365796,0.1481004333487148,1.592571686094993,6.184426282957976,5.336567606988182,5,10,0.2927667718374179,0.067
2467204.2459250074,10.000005999999996,0.9800060000000002,14.807887604728572,0.1584180004773507,0.8861606649072677,0.2804207379276407,2.6029320553777944,0.771706672089817,1.6562876416504413,0.6076285569374743,2.408433882530509,1.0264971915931715,3.605021483233864,5,10,1.6177231063816873,0.078
1559240.6159351158,10.000005999999996,0.9800060000000002,11.975830862052812,0.1817469355005904,0.461045352588892,3.170725501552797,2.080275366848224,2.2371508955296635,0.604373276973671,6.218318915930436,1.3535759042750477,0.5872939271455276,2.9674271582324607,5,10,1.0868886780108482,0.071
2722164.335579297,10.000005999999996,0.9800060000000002,10.334347705474174,0.061897686632039,-0.2221730311707332,3.1133640478212623,2.5027420304149985,5.281062676941634,1.365396316731888,1.7011634239009084,0.2370183747374215,5.243914248677619,6.002782747365816,5,10,0.5295803959736043,0.088
354041.920266405,10.000005999999996,0.9800060000000002,11.551084166610016,0.1239215739287516,0.3606488353432073,3.46491026972568,0.2472945174358078,4.845697564569139,1.7397953240395831,3.507011785003338,2.220842180709577,0.5118432892630619,2.6410150320984487,5,10,11.422226865825415,0.264
2816197.4289852018,10.000005999999996,0.9800060000000002,15.422556912082944,0.1575981317168844,-0.4732692363955708,3.0628022220318427,2.401320575192373,0.9243466465293656,2.130201248482991,2.2821540875526773,0.8377500138971576,3.798123459560439,4.062805711564579,5,10,0.0821255588736893,0.066
2108525.4987219647,10.000005999999996,0.9800060000000002,12.345226544308767,0.1526298373133596,0.467541912050893,3.1448740495875582,1.426242219752297,5.8145820208917804,0.8107800956517583,1.5251336241178246,4.748632375634643,3.1426514602197244,1.5258328009861732,5,10,0.5262593254565202,0.066
2568964.419990715,10.000005999999996,0.9800060000000002,12.358115587114394,0.1255702425538307,-0.8270304438056595,0.956646049770556,2.079029327627952,4.427733481813502,1.9614769284559224,4.38643935405099,0.6142507971721092,2.487547858476975,2.124979099586453,5,10,1.583536493923643,0.07
2159904.233992789,10.000005999999996,0.9800060000000002,13.281941112212664,0.1301836675300194,-0.3701092483687775,1.338024422553676,1.974285684680808,3.0383716274733583,1.620409008698002,2.643418115662043,1.9489630690496504,1.182323702007796,4.199295992173899,5,10,0.6657164828968986,0.078
1029789.8330230734,10.000005999999996,0.9800060000000002,13.585244113360949,0.0549989217373556,-0.4854131750361838,0.9453242721597308,1.5322397954191278,0.9462518322444012,1.5521959923475006,0.0016450559921102,1.4714540890384462,2.2980491076714515,5.124994931309697,5,10,5.566380489283523,0.171
1704243.1174608795,10.000005999999996,0.9800060000000002,13.792706496965987,0.1619167833182612,-0.9676463441486908,0.4140139695700788,2.651563029386958,2.032365464252992,1.29161944059605,6.007711005320417,2.4045419731909754,1.1617462099145754,0.6704206582709076,5,10,3.566569419941436,0.084
1352048.1630444948,10.000005999999996,0.9800060000000002,12.759076664652731,0.0994429471468822,-0.018427838678231,1.0931716492475754,1.6041649401065443,4.467674554042483,0.8003246876055141,3.4297799122452983,1.6034901628730611,0.6022707899085343,2.8341605286422995,5,10,3.29965766020817,1.813
2237973.085933158,10.000005999999996,0.9800060000000002,13.48046006583066,0.1686502031999649,0.1197758318061672,3.072892518017536,1.871288084904978,5.6935245336507885,1.8935614455982333,0.3008257700772832,6.069571874142577,2.6093867724454047,1.3488560813207,5,10,0.3046840103570073,0.104
1576749.6728529492,10.000005999999996,0.9800060000000002,12.010106043813687,0.1636669265444447,0.4296803709789045,2.220339629151332,0.7765183876189362,5.416124626770978,1.7445249176516673,2.932804178781794,0.4346777136666914,1.4362104903296222,2.907436855760704,5,10,1.4267466080976434,0.067
1078111.35468763,10.000005999999996,0.9800060000000002,13.857444197323634,0.1531721452099711,0.3285848748522808,0.426902768334493,1.8594467183440413,1.9951065828132075,2.4637681294073537,4.572228714882894,1.4771394161399602,5.198845663444239,5.525061276850234,5,10,10.658815567627489,0.088
1854129.107694744,10.000005999999996,0.9800060000000002,11.58193431435435,0.0712334788502512,0.3111964779827594,1.0518699663615072,2.3099629639856114,1.7524311971264652,0.8829104718643515,4.631690170813314,3.601436965823975,0.6381525110208329,2.1963501243399604,5,10,1.818342386248849,0.097
1676882.601877857,10.000005999999996,0.9800060000000002,12.873833881300232,0.0525367733737678,-0.4902642537977841,0.2957249891817345,1.8090264023645224,5.368495272573358,2.625300286922635,2.3021638463183165,0.2096568050712824,5.21685563978462,2.8399139908248343,5,10,8.004445074830665,0.137
122895.09924055384,10.000005999999996,0.9800060000000002,14.63520311057908,0.0817615508388972,0.984521702947546,1.7732792896476954,0.9302952198428812,1.917083994141672,2.5104953470537814,0.8963247901377431,3.678654018531605,5.80689482290962,2.024310279973195,5,10,5.097999409865068,0.307
2688387.4127464485,10.000005999999996,0.9800060000000002,10.290510929769647,0.1260244950995942,0.1712115526870514,2.492488314415859,0.8363229690004391,1.7576682493317326,1.381105434356207,5.557703678972196,4.160354546738874,5.141477791517219,2.939647579231197,5,10,0.8326737538871074,0.107
1684533.470981997,10.000005999999996,0.9800060000000002,10.980706199431326,0.185942230648307,-0.7744950425136108,3.630137168053509,1.9243280457658969,0.5418983301132336,0.1259813496607283,5.75641165134605,3.948685621618671,2.869804115712536,3.0660586797286924,5,10,1.1271135902973948,0.075
1725956.793990325,10.000005999999996,0.9800060000000002,11.972679536300967,0.1285454907278729,0.5990914431720864,1.4428473398932211,1.972260218591812,4.594928836971227,1.3660675278999272,1.6624967940288582,5.9769892685104,5.625342695743427,1.1295861373716376,5,10,1.977668792563256,0.085
234174.8857690807,10.000005999999996,0.9800060000000002,14.739872370911067,0.0703048371295034,0.2543600212452821,3.066035759507817,1.3532059092646995,5.374246848669519,1.7733369784267237,4.738210995491584,3.4108808789866645,5.970113144967868,4.143385024084066,5,10,9.435860234468995,0.551
3046148.39196316,10.000005999999996,0.9800060000000002,14.638126038695596,0.0985594459983697,0.7505899575110806,0.1306035766881634,1.3708465524317484,2.1871058776647514,2.102689577160816,1.5349360215911925,5.548994052694176,5.361906929264067,2.119734264647903,5,10,2.2712361124552296,0.077
2483675.6137758573,10.000005999999996,0.9800060000000002,13.70706950543919,0.0706163155539741,0.675873679027166,0.2613691957440841,1.8789344871898104,3.543662121558055,0.8521172715908013,2.023332991854324,0.4242279236236786,4.311895761838026,2.4864086014751283,5,10,2.2233866836023832,0.072
2932872.9208343206,10.000005999999996,0.9800060000000002,15.783875311079486,0.1352215083663837,0.4870616051059335,2.4819438332746424,2.4469172470005693,4.460538093929188,1.1745924141185735,2.0341693570313826,1.4505436174834527,5.191678716127573,2.190353982174184,5,10,0.090468292937865,0.066
1945807.0236105449,10.000005999999996,0.9800060000000002,10.371664495153436,0.0881878526121684,0.1677015892054638,2.7565041022859416,2.0230286364338435,6.0510929544205725,2.4072415043335926,1.8838278872968124,2.274755997305401,0.3080943949526522,1.235234219642822,5,10,1.5910670502901545,0.086
3070282.0798923243,10.000005999999996,0.9800060000000002,14.730281825808268,0.1183137985471817,0.2119812618582039,0.2896670953863302,1.7324088113935745,4.65864121787145,1.3210085687105435,2.9293608209816147,2.482791376767304,4.163964161170594,3.3634467461330915,5,10,1.1603883083996842,0.064
3087386.407680999,10.000005999999996,0.9800060000000002,13.67641418767103,0.1251212729818713,-0.7604081768478876,0.5911444579752415,2.3636550931845948,1.687309213153171,2.261220867501627,1.5175038886129444,1.2467965966816326,1.4636948763931532,0.8932013355656206,5,10,0.87007325670757,0.064
1227294.9265396527,10.000005999999996,0.9800060000000002,12.56462616357033,0.1671807718011483,-0.8959260688359962,3.228285076907725,1.530385072654021,3.2816274969692025,1.7249673069641087,4.410409582067321,0.1375378049269005,0.7759798362293636,2.6071464401715168,5,10,1.4344348221131284,0.087
1377664.977892823,10.000005999999996,0.9800060000000002,15.450303181913776,0.1638054686586002,-0.2248714884760938,2.6040961722116003,1.6620486904111338,0.7876450105615729,1.2361191269203635,5.573433908914891,1.4138224026379236,3.142637199282005,3.5527391397425867,5,10,0.571894516187022,0.083
633510.3470171982,10.000005999999996,0.9800060000000002,12.455625467625197,0.1246241170784727,0.0479054621167049,1.0313310863905447,2.197923243193194,2.1286287442479246,2.440088886665586,3.337056037452626,4.932880108719266,4.512892317814898,3.541691065694572,5,10,17.37825605323039,0.397
1726110.7817262516,10.000005999999996,0.9800060000000002,15.789902207873917,0.1421318212197815,-0.9223408291011256,0.5829218572680117,2.2833425401597687,2.448380099269172,2.22342632977453,1.3213721267530456,0.6850363723755449,4.688193257476877,0.621388993704068,5,10,1.5545038683171433,0.081
1891414.2410110875,10.000005999999996,0.9800060000000002,13.592673551645692,0.1055874365413798,0.8896016315405866,1.0197409125800727,2.9406282318397614,1.4752486528568494,0.6956302178967166,0.6183081135471802,6.20036610786951,1.2157311445612122,0.1760549330691928,5,10,1.1590414460776153,0.084
1398835.173852978,10.000005999999996,0.9800060000000002,13.592702961425832,0.0683465752894665,-0.9253644762562993,0.8322996940719231,0.3489315202148458,0.5917377021809481,1.4287797293294286,3.3690323176193195,1.7384540228025598,3.6889982763255422,3.626438609679653,5,10,2.3104656340125502,0.117
2000720.095426263,10.000005999999996,0.9800060000000002,15.237148544438485,0.14330274318776,0.5919380064141468,1.1740536760822082,2.6012599998422865,1.7597281640416198,0.963111260040952,3.628258413248607,1.699960898449929,2.610946995387762,2.780698410531145,5,10,0.5590890454269408,0.074
504844.1299600089,10.000005999999996,0.9800060000000002,13.999626349090768,0.0745810397455685,-0.6351394267193873,1.3263360684715246,2.8196677806084045,3.2999404074556,0.4686059115536617,3.57398957087113,3.24460673265437,1.4652903178449272,3.763773119688956,5,10,14.759494685052353,0.272
2261349.170826963,10.000005999999996,0.9800060000000002,14.119690522910537,0.1091439302229503,0.8522072686648936,3.944278667086593,2.1226559938169927,0.8513156525105708,2.4970642103694543,1.903205336289501,3.6986695094264688,5.331392143796164,3.8301905740770703,5,10,0.1887748008994936,0.076
1725899.883044534,10.000005999999996,0.9800060000000002,13.991414649140577,0.1720965791337116,0.4435068586636934,1.8603883854233625,0.6130878353274243,3.079366270611647,0.7241575675750015,2.013122782572778,3.423793797865587,5.706080662880522,2.9848289581884577,5,10,0.700388440725505,0.074
781702.3830141776,10.000005999999996,0.9800060000000002,15.824645027955857,0.1307632769340348,-0.5019331310462685,3.073331622512097,0.4419954958109165,6.002738985177462,1.7610407792798828,1.7980265513637776,0.553831537103847,1.1037380293653096,3.658255541806683,5,10,1.3533157296982523,0.116
119160.31170018487,10.000005999999996,0.9800060000000002,12.07733774397399,0.096014359095185,-0.307492320203611,3.298174380419697,1.4787070688473296,5.222992468593255,1.716507620906638,6.014430770639763,3.2999379041345973,2.6131374421552374,6.086828465125435,5,10,2.538576202175845,0.182
2021530.0453080868,10.000005999999996,0.9800060000000002,15.650862467232852,0.0943762787078914,-0.8142469438366051,3.564909341659964,1.7113944843313018,4.777662976624368,0.6284710775124696,4.5869137237436535,4.783781281112733,0.3576810424015074,4.009166267915086,5,10,0.1714593417430306,0.091
3070071.443172254,10.000005999999996,0.9800060000000002,12.819977955287554,0.0551278473570165,0.0923798889391229,3.4157339690810096,2.62564445786541,1.9752490164088008,1.59525863520064,3.665955671206511,3.787709607121189,4.729774892239715,5.891085380893768,5,10,0.1663530437487069,0.133
1884388.721295764,10.000005999999996,0.9800060000000002,10.54390786341786,0.0717201785244107,0.2588557490234597,1.935828358650156,1.368376294953097,4.962620375351161,1.8864607655520151,4.914263285122604,2.047448336660141,4.264247424133233,2.7784930715946703,5,10,1.6444721168166634,0.097
3072163.4337171293,10.000005999999996,0.9800060000000002,11.803878402137864,0.0856024773465719,-0.7430377482819617,0.68040802433638,1.4072947062598709,4.362229425579585,1.201328646044077,3.111587716243416,3.3102679341935373,3.0292788471248904,2.3253024426165814,5,10,1.2590296863015795,0.069
1709898.1682320395,10.000005999999996,0.9800060000000002,15.920579185398529,0.0640263541441092,-0.9017987521722912,2.39044042976096,1.7957373271417607,1.217179556106238,0.7478946589824774,0.7876680461350019,4.186469731134382,6.1064757996456285,5.394128545045922,5,10,0.3392811756202604,0.085
451032.98653854826,10.000005999999996,0.9800060000000002,11.01054142876172,0.160141252700179,-0.908149342712454,2.19907867118488,0.5695969449194942,2.563661077773121,0.961969226100024,4.555549246736607,1.702664068288286,0.4319987366522215,2.9640176174968285,5,10,7.431449945405101,0.115
2979498.4263387844,10.000005999999996,0.9800060000000002,14.084326554905784,0.1302476360055067,0.716271343629663,2.7386114682204763,2.132743501382029,4.705901802631079,1.7582495553983823,3.465395046720599,4.696215794561188,3.833315115375059,4.706056916455517,5,10,0.1306331123126727,0.069
2477304.635232612,10.000005999999996,0.9800060000000002,14.225892715764386,0.1851937738055971,-0.4895911892432307,2.824340403822626,1.792091321776163,1.837326716405248,2.464710413780482,4.193369934658855,5.975458513793106,3.886348898829595,1.9261915990930705,5,10,0.1870282666717448,0.075
1688917.762024084,10.000005999999996,0.9800060000000002,10.256135026060644,0.1963198394480313,0.9622456575550709,2.5592090174247053,1.2418910474680098,0.8307584512845948,0.9049191604480242,5.638837861430898,3.058749178239971,2.900404576095294,1.8768380404175584,5,10,1.589668514171564,0.069
2087058.638800156,10.000005999999996,0.9800060000000002,14.42588751217874,0.0531392483985955,0.7221374346242868,0.844608305953948,1.884038782976385,0.384923407504484,1.0737174505618627,3.6898251762129055,1.4603465004194605,4.378357567434248,0.6277658765852904,5,10,1.0395985756000217,0.101
767032.773440798,10.000005999999996,0.9800060000000002,11.651954058511368,0.0619066681109075,0.6697381300791474,3.2142330622022985,1.8225431480458136,5.673238423443496,2.3243067074858947,1.560851122681966,1.2276857533727283,4.421627578783211,5.326790246299932,5,10,4.69612629554811,0.19
2591881.770782516,10.000005999999996,0.9800060000000002,13.868467689251084,0.0946464846231012,-0.3036479794219835,2.4096919335866285,2.794681822414105,2.288441494770145,1.5746837464803531,6.134402972213968,4.5631922625714605,2.220071594578724,2.314091212957277,5,10,0.2226879567767323,0.083
2256039.706200916,10.000005999999996,0.9800060000000002,12.03002005070271,0.077076947235064,0.4460702342608869,0.5947113909960577,2.6561212021685026,0.8494774896818539,2.07044701983419,2.3713566455935213,5.285130660100876,1.3881564456922086,1.3314551796194285,5,10,2.221325105549389,0.08
2973955.8902680664,10.000005999999996,0.9800060000000002,10.527489128461006,0.0892456612602646,0.615696840515068,0.1033965843731754,2.138616380091697,1.4672034647595475,1.342155810549142,3.1771362187513903,6.008361481184942,2.3385529568366703,0.2868204740711841,5,10,12.308215717989128,0.08
879663.6880255732,10.000005999999996,0.9800060000000002,14.940573573101393,0.1192828445626502,-0.9527581414073144,2.6816806155681028,1.0887286804611729,3.520544552916409,1.6686114583102951,0.2284671710053639,0.7049497686069629,0.9393329967996517,4.474396366058709,5,10,2.6032889822652634,0.131
2122697.5967483544,10.000005999999996,0.9800060000000002,13.784454253548969,0.1245784000044623,-0.3405018131426849,1.598335269754871,1.574483878327553,0.7322585382936139,1.1932071808071325,4.896097385132244,2.610176061335336,1.4178307804691916,2.6139500526751656,5,10,0.5773848419589263,0.078
2775566.2183855777,10.000005999999996,0.9800060000000002,13.813738351911956,0.0719056854844973,0.0827370781968588,0.6179264098788665,1.8448448358503,5.835101246384529,0.7970950568969996,3.684510752349565,3.224889732353057,0.4808565469354106,3.7422360013574334,5,10,0.7977648897998334,0.08
1504487.6368769389,10.000005999999996,0.9800060000000002,10.837815884800053,0.1518406603331296,0.312743989626963,1.927545660378165,1.0988958875448638,5.34852267709472,1.650451129270306,3.644083521082525,1.5890187820719452,1.2567718901876337,4.319255349965707,5,10,3.249975777205248,0.082
1097000.7316326064,10.000005999999996,0.9800060000000002,13.433604546494362,0.1990248616901093,-0.1754337672643835,3.566156692225749,1.730350626660138,1.3278490916072352,1.395971587521256,4.7317773206743885,2.6670612052904423,0.5350844337138225,1.895631311317529,5,10,0.7071217289447056,0.11
283043.2055923341,10.000005999999996,0.9800060000000002,11.322470607404275,0.1429389951533929,-0.572214586460223,2.666647166387074,0.9871762864874476,6.178037817160219,2.0499200690723764,5.607021307694263,6.241207039056684,2.349770601064967,5.8430894048089845,5,10,4.845119734580641,0.152
2116737.685779437,10.000005999999996,0.9800060000000002,12.142434345475714,0.1989067575340757,0.1411161166884353,3.900872087094259,1.5576185782459766,1.2672843854717604,0.2579816867248967,6.229002192065059,5.464888313079137,2.9669645898816186,4.884012395666553,5,10,0.5439960285522418,0.073
2985695.3143214774,10.000005999999996,0.9800060000000002,12.608098390598617,0.1838423643455034,-0.0408842219177196,1.0991746618741136,2.0035562315128685,3.5449763442320843,2.6309091968958045,4.51211019216305,5.238540457258108,4.963636486821488,4.7511889416712805,5,10,0.4421006188393617,0.235
1276336.426792034,10.000005999999996,0.9800060000000002,10.20754866754874,0.1155481723432688,0.7347485394383788,2.75341827741837,1.5055262383629469,2.0793952022189046,0.8537338332107837,4.077070507652251,5.405005912350802,4.344506567187527,3.4505671326542147,5,10,3.243047187383489,0.108
1832995.5029881475,10.000005999999996,0.9800060000000002,13.928470160245997,0.0879559524971064,-0.7823454376487533,3.7751723900447858,1.261875488887796,0.0120845275828536,2.704124780761547,1.8164468980904327,6.240666245901672,5.830101306104849,2.431449060311931,5,10,0.333672250620311,0.083
2745516.172485467,10.000005999999996,0.9800060000000002,10.765869935376063,0.1793379106533041,0.0537246746513706,0.7174513348564787,1.889767652860329,0.6611286899187668,2.2975357279536337,1.3091041256846718,4.8173279997075,1.5529114710829264,4.901310754338439,5,10,1.9728136229656563,0.117
2027939.0587610293,10.000005999999996,0.9800060000000002,14.273429931455436,0.1264528021072651,-0.5997687577976052,3.267625800499564,2.469206567438075,0.6102040334359311,1.29272969200783,2.505114831586116,3.5182980922131635,5.546526587790475,2.095532490407968,5,10,0.2530782654312974,0.082
918811.39059663,10.000005999999996,0.9800060000000002,14.138706435116635,0.0848418176665242,-0.9226293791666844,1.6717125600578715,1.4289021794913903,3.224721960170839,1.22301000298948,5.039212492043046,4.339958137688876,1.6849004811044384,1.5640430694647265,5,10,2.5947840711804178,0.129
1832761.6920322543,10.000005999999996,0.9800060000000002,11.595352106923425,0.1296735308118356,-0.9327441981945476,1.9359235521807865,0.7215781069390679,4.882669831766958,0.1115806532643458,6.265411242056602,2.598293790562438,1.3933019541456904,3.3121986498263696,5,10,1.994879043247224,0.081
2277368.4249205734,10.000005999999996,0.9800060000000002,15.262485887835709,0.0789171392505822,0.2065533426576749,3.586152143865817,2.347486264436064,5.43605962878231,1.021451956085153,1.9496653971811368,3.607176372809942,0.0958566353674374,2.1974828735594114,5,10,0.0958021326073505,0.069
525189.7710674586,10.000005999999996,0.9800060000000002,14.154635972512146,0.0681109707674153,0.718028090932125,2.3190531946510857,1.5552845328865037,1.4004002589884017,1.1682766088679537,0.9549646546639938,0.5700635396929982,3.0337219958179893,1.0201955271350216,5,10,7.495557050598127,0.245
2881656.7767097484,10.000005999999996,0.9800060000000002,10.828168660574171,0.0890343096218222,0.4798869863087025,0.2082991337772486,1.530969948208956,3.990397942787488,1.8253162353532608,4.861193989395406,2.43050841938409,0.3545491130861316,5.198160983565376,5,10,6.327306958719609,0.076
1200669.2526302044,10.000005999999996,0.9800060000000002,13.380423781164222,0.1961895710445746,0.5648470283533937,2.7553186759148924,1.7795407553880545,4.452258439573381,2.480488674051791,1.452537091073756,6.108923528034288,6.064988976247597,4.714973975478936,5,10,1.4761087674463784,0.087
2981999.8872972904,10.000005999999996,0.9800060000000002,14.854474131615127,0.1507468757552279,0.5439494128408642,2.3040799131058907,1.3583671141579257,3.88183529076663,2.745543263406785,4.552363995345748,5.251881289946024,0.0017295682767381,3.0833338198950715,5,10,0.1369544495636646,0.067
1225920.1849318657,10.000005999999996,0.9800060000000002,13.875620558730434,0.1283566557284136,0.5162913145449282,1.1700399078181951,2.64991308060346,3.248135749661274,1.568234809744183,1.4735507403256016,4.447488985642081,1.0218379430064697,3.425582503417488,5,10,2.4566955487822675,0.081
1519059.435764683,10.000005999999996,0.9800060000000002,13.26604346984699,0.1076016488932559,-0.1420118845296647,3.704196569069098,1.8068181389334443,3.5911293643758264,2.236487636149485,2.6003646895445884,3.692370538805603,6.164305691232819,5.351417047624167,5,10,0.5867234175025436,0.132
682054.0038978407,10.000006999999997,0.9800070000000002,12.022147371557573,0.1912749420904322,0.6212221426934657,1.3590645407725686,0.0949128512630223,0.1733564948856106,2.386046100476919,4.457952153006847,2.9288104043355085,5.515052498252095,5.728480378453338,5,10,12.13783749259161,1.04
1961865.0105825216,10.000006999999997,0.9800070000000002,12.332997998496118,0.1410379323333189,0.5237704779944521,3.5415480181294408,0.947274364110088,2.084069924446464,1.447897337761746,0.4599755116268068,3.712799748673395,0.4988999899915906,1.1016690824147164,5,10,0.5165152597785809,0.076
2538841.564394109,10.000006999999997,0.9800070000000002,10.387773773278347,0.1775687986093841,-0.7346471651485509,1.811696812111945,1.7523227540926944,4.1025169453910655,2.343418697156223,1.4961328259745434,3.233013040028811,5.380493637353107,2.950858119720282,5,10,1.348758038963005,0.082
710492.5804194574,10.000006999999997,0.9800070000000002,14.656704150955504,0.1659159110185959,-0.8431213127705361,1.0451527378720125,1.0256304390871935,5.440625074837199,2.276282171844869,4.614256676216758,0.015723587865,0.4720514818771202,4.202508740028632,5,10,5.959095270432373,0.12
2848166.109863833,10.000006999999997,0.9800070000000002,14.372835079661902,0.1985209630021673,0.5563945168545921,1.122119660595407,0.6470382604729635,3.2581043945850965,2.4224958199540785,0.7751754116788723,1.046397075348785,2.6613097193996333,0.1564999076129147,5,10,0.3619793628903167,0.07
2179506.368123936,10.000006999999997,0.9800070000000002,15.31862027441196,0.1194905288987322,0.2538377469342951,2.809410141745029,1.964021599955318,0.0248413522639878,1.9946082533846856,1.976163720720353,2.2868384457478106,4.913842884822449,3.355704882989002,5,10,0.2219344250535413,0.074
2611853.983247047,10.000006999999997,0.9800070000000002,13.829741500982331,0.1759409863225188,-0.7282788904560478,1.34236114699549,1.179595347171415,3.2065409622070926,2.3005540263766653,4.8231510840454455,5.115381535270045,0.0637693402825611,0.0590748449351636,5,10,0.3751457886668786,0.07
1693698.785373659,10.000006999999997,0.9800070000000002,10.144686071912403,0.1991686764832027,-0.4104272147539345,2.517874450353673,1.6116456926037674,3.931129261859529,1.7896817506825566,6.15902073180255,1.751548640429571,3.587987359836234,3.0055576378098485,5,10,2.288897565157773,0.081
2965002.251786522,10.000006999999997,0.9800070000000002,12.76754291452388,0.1041636850200081,0.2657323549918002,0.5305457942300068,2.538898455388068,2.7693352156687654,1.8388939735663976,5.391242477632715,0.015129350062401,1.58097480812472,6.02129695102264,5,10,1.1704702412083543,0.069
1055867.130495564,10.000006999999997,0.9800070000000002,10.9025833844021,0.1572927483848935,-0.7226045812017308,3.3335038883564647,1.7161494863016944,5.623845927363346,1.314449510114727,5.992443835642342,2.630633050523937,3.640438936313889,4.028781811225443,5,10,5.398908841625028,0.116
797829.33460576,10.000006999999997,0.9800070000000002,10.220038247443968,0.1918620914510083,-0.5088507239779552,3.28919719572764,1.316340194002014,0.421956178677986,0.3066480901027942,0.8278229616763252,5.927140111729113,0.3772806110502565,0.8608098423234068,5,10,9.553571592854214,0.141
1450056.36836113,10.000006999999997,0.9800070000000002,13.875875639119464,0.0912607509054963,0.4399867154429149,2.281622846021748,0.7451640057054675,4.271709084631133,1.197262070573635,5.954759463032966,1.665837417911408,3.758144876126786,2.2648979308419905,5,10,0.9017840406833192,0.081
2637724.815575292,10.000006999999997,0.9800070000000002,10.025467035142023,0.0783384618093621,-0.7614428795168124,2.924453762908472,2.596012359310527,5.627146109674556,1.7950603531802185,3.7600793086063447,4.107255940691224,5.857712106337063,0.4905299890006707,5,10,0.7831903489969976,0.103
2065250.3270671747,10.000006999999997,0.9800070000000002,11.431892115892811,0.1096184443626912,0.6262821693717562,3.268920988932025,0.8061784588959374,4.7485984484050405,1.1587897118584023,5.047138352082016,0.9909922621232048,4.549156004949994,5.972533403390299,5,10,0.6796499418585965,0.184
2931710.6035614503,10.000006999999997,0.9800070000000002,11.259996448855071,0.1419835433348928,0.181728503872719,0.5877162031343172,1.998270372801386,3.252783842943737,2.4195490331348424,0.1561781523990753,2.9202017825056568,6.230427114143619,0.2286486349774596,5,10,2.127697136392063,0.067
2080883.7634383368,10.000006999999997,0.9800070000000002,13.605477382402515,0.0883219918689927,-0.5052483676179491,0.3235351708821379,1.8757979104949416,3.972352574872022,1.548609335879208,6.25907881255732,1.7256811232703082,4.803223631667676,0.2570868096191053,5,10,3.3475040212527576,0.086
2563981.330614242,10.000006999999997,0.9800070000000002,11.277111505917762,0.1589887162629273,-0.7065158199437682,3.40823627605654,1.3755207871763109,5.352378389073655,1.9449569475401216,5.431813914358437,5.748329129354449,1.5437124448234176,2.81278960793917,5,10,0.5415206196384197,0.066
2577851.4125429345,10.000006999999997,0.9800070000000002,13.305213434499027,0.0945522006713084,-0.0424745633565808,0.8069071072312778,1.5767823165460733,1.5303747746804484,2.362194396011971,5.944543422128344,4.886402066573141,3.81915356404104,2.8406719812071364,5,10,0.9072509711849672,0.281
1417671.5541914485,10.000006999999997,0.9800070000000002,10.71745745632042,0.1393058529159856,0.070880782955695,3.846014735064435,1.5539054446989031,5.473265805629206,2.323062502545993,1.489068499520626,3.5973476516631617,1.962580721324168,2.824364063393038,5,10,1.9334403868512404,0.265
1607510.9466550518,10.000006999999997,0.9800070000000002,15.695467547644,0.1216867601113135,0.8461293307738298,1.4486311988615823,0.880586185167712,6.169870232613108,1.8331424850537377,4.764536778601907,0.1643381389137415,6.186815507620954,2.628695901019318,5,10,0.5043507235121957,0.084
2925502.6127832653,10.000006999999997,0.9800070000000002,13.998471401455834,0.0653328254722185,-0.993112193957444,0.8346837103336677,2.0084136377130744,6.152123584568013,0.8364062109810679,0.3470179657023882,5.230133814690558,3.256303081007625,5.360885664326338,5,10,0.4218336985347837,0.086
983704.6385757198,10.000006999999997,0.9800070000000002,14.598467847797108,0.1420562756704832,-0.7519689249446768,3.2892459494285893,2.235552706367777,0.1691217661384384,1.0432404520388698,2.5887998442369287,0.9543878234987412,5.829028244095327,1.5930434769107522,5,10,1.358150855915047,0.108
1014761.4095902692,10.000006999999997,0.9800070000000002,13.222989853235257,0.0825976651712521,0.91218703213044,2.940155924287766,2.0856504088632875,4.6838931131940456,0.5966029927258235,2.8735035416869463,4.523808142075545,0.3576041896205931,2.854332942840136,5,10,1.7158989110051934,0.142
2086847.041336292,10.000006999999997,0.9800070000000002,12.80202988444418,0.1983822611178705,0.5471942533111773,3.1642043554672674,0.991605941419796,0.8749695468632208,2.2143139058698464,0.8899685673629006,4.074096034257588,0.8962987069269674,4.344248872227436,5,10,0.4620083920055999,0.063
617218.5691546523,10.000006999999997,0.9800070000000002,10.797573453663745,0.1630380800458992,0.2750827882476843,2.206057273146377,1.3791058345222138,1.3491899254741022,0.9117383683445364,1.0515537875095244,2.4122484438943745,1.1202371078109148,6.263171634898809,5,10,14.00903701608346,0.142
220903.27252281035,10.000007999999994,0.9800080000000002,13.826875213914038,0.0559712750630358,0.5898998574822223,3.144230144379996,1.4166861362870955,4.6962481994222935,2.60247954299628,2.9172090279227008,2.1396539354858857,5.1496725716971214,2.9121756070566818,5,10,9.879367718705463,0.95
746497.8380502026,10.000007999999994,0.9800080000000002,11.493175144296034,0.169441641701902,-0.1051208320724559,3.50216195622765,1.1894101028966184,0.9305480181071027,1.7837594978368545,1.1412763365284095,1.4364340934093849,5.283962570121116,1.4503132923510824,5,10,4.359935674190997,0.353
