event_idx,s1d,s2d,ds,cat_e,g_e,c_prime,in_catalog,SNR,log10_SNR,sigma_dL_over_dL,z_e,m_e,ln_M_ratio_signed
833,-0.9445991338389517,-0.733651287679659,0.21094784615929263,False,0.1300588,1.0,False,20.439478300686467,1.3104698066278138,0.05408098006278848,0.8701689064497263,0.350396167874372,0.350396167874372
834,-0.20852384969982632,-0.06652144480430161,0.1420024048955247,False,0.12386749999999999,1.0,False,37.433663811414256,1.5732623356693123,0.027806483510528564,0.42349971381465285,0.1823239134443738,0.1823239134443738
835,-0.03574602804006229,0.11569447745998208,0.15144050550004437,False,0.14297805000000002,1.0,False,21.81453094963515,1.338745879336353,0.0454300487195152,0.43871568011391965,0.14004510023766908,-0.14004510023766908
836,0.30769478197436556,0.9391989968518635,0.6315042148774979,True,0.1158464,0.9999926064436059,False,56.52423917219187,1.752234725364279,0.018416367541864584,0.33061247028442126,0.26794637493851226,0.26794637493851226
837,0.009993222324311537,0.13122588259708567,0.12123266027277414,False,0.114471,1.0,False,29.81297068629333,1.4744052530666623,0.03467817720415756,0.3296714503754039,0.2950884939356671,0.2950884939356671
838,-0.25327480612027364,-0.10699386425567771,0.14628094186459595,False,0.1118227,1.0,False,50.66107532905932,1.7046744038619572,0.02006389541776402,0.44468167053199664,0.4354723352218901,0.4354723352218901
839,-0.7933104043638999,-0.5962688226509799,0.19704158171291997,False,0.12421979999999999,1.0,False,24.178001809448485,1.3834204057477013,0.0430003980222412,0.7593520128240614,0.3944429809594356,0.3944429809594356
840,-0.3746179177021244,-0.2131592675998382,0.1614586501022862,False,0.13115664999999999,1.0,False,37.20578757310103,1.5706105021280194,0.028577666182559525,0.5264082949320541,0.12158661675126121,0.12158661675126121
841,0.09385485000379382,0.26148284903229047,0.16762799902849665,False,0.11582015,1.0,False,26.595453571257742,1.4248074013802183,0.042313289453728406,0.41650672029567276,0.33371195498272077,0.33371195498272077
842,-0.2963643656359147,-0.14012540520003103,0.15623896043588364,False,0.13765585000000002,1.0,False,41.84865195961499,1.6216814729402758,0.02457052119738138,0.49547244335148777,0.012084106288243327,-0.012084106288243327
843,0.27380235731158087,0.7234233506961723,0.4496209933845914,False,0.12952344999999998,1.0,False,48.540378510003386,1.686103158567092,0.021491194148638475,0.34811745517529896,0.022031428355516285,0.022031428355516285
844,-0.12942153781230192,0.00508432833878913,0.13450586615109106,False,0.1194365,1.0,False,44.78033210134035,1.6510873100836707,0.023502109165391742,0.3878257952884565,0.24068759342952528,0.24068759342952528
845,-0.9005746765314396,-0.6938250484541435,0.20674962807729613,False,0.1191039,1.0,False,20.737178688758824,1.3167496699290977,0.06166293590532658,0.8368352200745686,0.5365774494230974,0.5365774494230974
846,0.09006292593207724,0.2405963352961391,0.15053340936406187,False,0.15471400000000002,1.0,False,24.3606575335394,1.3866890064293882,0.04126505216335923,0.43371391995595027,0.3271400402567719,-0.3271400402567719
847,-0.6463380106128896,-0.46288060998111963,0.18345740063177002,False,0.15662330000000002,1.0,False,21.55311413547982,1.3335100287493962,0.045755479044380924,0.6632745912250732,0.20238289405934304,-0.20238289405934304
848,0.46526625949576644,0.8114698462401642,0.3462035867443977,True,0.11665244999999999,0.9999910873751714,False,24.3837068869272,1.3870997290986797,0.044395677773169086,0.32800497597267025,0.25024827446019116,0.25024827446019116
849,-0.4623937725190426,-0.29351243615529626,0.16888133636374636,False,0.139065,1.0,False,28.016584244834814,1.4474151854092094,0.03740554650470573,0.5702366902507987,0.014733295494668276,0.014733295494668276
850,0.22578990745323305,0.3266557262659117,0.10086581881267867,False,0.12126025,1.0,False,40.385855219638,1.6062292840289596,0.025628117155068023,0.2511854794050882,0.09761190800760398,0.09761190800760398
851,-0.3499982747251714,-0.18283729683083988,0.16716097789433154,False,0.16453479999999998,1.0,False,28.70496325959737,1.457956995336565,0.03635374157982084,0.5362175858353678,0.39899179868338835,-0.39899179868338835
852,-0.2836334247286573,-0.12707457419063306,0.15655885053802426,False,0.15167304999999998,1.0,False,20.40939585006252,1.309830149112569,0.05146934201235192,0.49911002995192194,0.23476823452747844,-0.23476823452747844
853,0.02208314871454673,0.14221406644434595,0.12013091772979922,False,0.13475890000000001,1.0,False,46.50409391831387,1.6674911870377063,0.021587470056731648,0.3250392251863371,0.08812371714973986,-0.08812371714973986
854,-0.6196900024041158,-0.43879152374337554,0.18089847866074021,False,0.16976375,1.0,False,24.801197294831468,1.394472647196666,0.040856700540663614,0.6458705437640127,0.4006127293510048,-0.4006127293510048
855,0.07228760973703167,1.2765548843386643,1.2042672746016325,True,0.1398915,0.999976498630254,False,67.58698696413336,1.8298630859757057,0.015248488730632233,0.30999255011885907,0.18693468462343493,-0.18693468462343493
856,-0.5594027340414249,-0.384434286850421,0.1749684471910039,False,0.17619289999999999,1.0,False,20.69255346060013,1.3158140859012657,0.05647905980314113,0.6084853045059658,0.5105913689563122,-0.5105913689563122
857,-0.4274465034639792,-0.26310023408422345,0.16434626937975577,False,0.17011530000000002,1.0,False,23.049828714662453,1.3626677024565423,0.048735234329801314,0.5437064689611781,0.4714268051433905,-0.4714268051433905
858,-0.5958593554573616,-0.41698155584706204,0.17887779961029954,False,0.1153575,1.0,False,35.779701293375666,1.5536367105415787,0.02774430808777054,0.6320398358545616,0.4891486644412742,0.4891486644412742
859,-0.9345426070945787,-0.7244249656201511,0.21011764147442757,False,0.1196725,1.0,False,20.904551692114016,1.3202408583380598,0.046749015844770155,0.8623494804794032,0.5396469648002986,0.5396469648002986
860,-0.5713443900663856,-0.39470300001855885,0.17664139004782675,False,0.13303515,1.0,False,21.139941137289803,1.3251037737100158,0.04938136149269035,0.6187324832721074,0.14929110013801353,0.14929110013801353
861,-0.2891176073960719,-0.13946375205922112,0.14965385533685077,False,0.11248385,1.0,False,35.16017907277117,1.5460510782936097,0.02758681781224367,0.4620586527691274,0.434195332335308,0.434195332335308
862,-0.19207063450439305,-0.023787751347015253,0.1682828831573778,False,0.13813815000000002,1.0,False,34.53578860385783,1.538269377307378,0.029503463577851028,0.45298516492965796,0.049993846241432355,-0.049993846241432355
863,-0.5955011790613968,-0.41624931121733116,0.1792518678440656,False,0.15962674999999998,1.0,False,27.770046627094093,1.4435766089498496,0.03380338872176555,0.634780339575922,0.2644413374235065,-0.2644413374235065
864,-0.11082178944361577,0.04409441585107028,0.15491620529468605,False,0.11859695,1.0,False,33.5769123622861,1.5260407571482457,0.02905897727530455,0.4877986697841163,0.3292349426257935,0.3292349426257935
865,0.044786887513570364,0.19953571049970958,0.15474882298613923,False,0.15261945,1.0,False,26.024497205416377,1.4153823476725813,0.03888474440522618,0.45308314597722327,0.2815881303767454,-0.2815881303767454
866,-0.040030114323918974,1.552885543233805,1.592915657557724,True,0.20239279999999998,0.9999753270148227,False,24.84235329544907,1.3951927338080283,0.04505851332494898,0.2701899177465799,1.0773510984817782,-1.0773510984817782
867,0.4335239987297786,1.0800144792236557,0.6464904804938771,False,0.1342681,1.0,False,47.68923441531515,1.678420350492729,0.02063871302799959,0.33216998235962847,0.07399354003289034,-0.07399354003289034
868,0.30409264851263246,0.5371629402683094,0.2330702917556769,False,0.1165155,1.0,False,32.354340381881485,1.5099325501502159,0.03248663218059088,0.39837985407387244,0.30632484841724944,0.30632484841724944
869,-0.4524862133902903,-0.2840770536223222,0.1684091597679681,True,0.11011845,0.9999999941578781,False,34.332746864489906,1.5357085514702318,0.03254438352062631,0.560616315596882,0.5511024005697811,0.5511024005697811
870,0.1442044422719667,1.230558431573846,1.0863539893018794,True,0.1034861,0.998686605577783,False,28.06845044971631,1.4482184375823164,0.037101830055135086,0.30671343164055453,0.5118572139400039,0.5118572139400039
871,0.13897485879814642,1.1112729314005412,0.9722980726023948,False,0.12303425000000001,1.0,False,53.21518471874273,1.7260355739979434,0.02054946558091813,0.31918017961449974,0.11901158780550394,0.11901158780550394
872,-0.8669989330902786,-0.6631903824713342,0.20380855061894443,False,0.15656340000000002,1.0,False,20.174272702706244,1.3047978870424437,0.04984418440481547,0.8118679049355119,0.11346240690514744,-0.11346240690514744
873,-0.7508152922752303,-0.5578094234570226,0.1930058688182077,False,0.1444069,1.0,False,20.411434917115795,1.309873536547541,0.049804015639163764,0.730267786499808,0.02713860299303174,0.02713860299303174
874,-0.7919455854493045,-0.595024419196743,0.1969211662525615,False,0.1360977,1.0,False,23.7276339450423,1.375254433714883,0.04112316893552147,0.7582935960051241,0.18144386219794695,0.18144386219794695
875,-0.43563835525404176,-0.2688051170977699,0.16683323815627188,False,0.1680923,1.0,False,22.27104912850619,1.3477406759468857,0.044463561135688626,0.5555540372912102,0.435756721029832,-0.435756721029832
876,-0.36539931249266433,-0.19729734764535306,0.16810196484731127,False,0.106164,1.0,False,25.935629163435745,1.4138967878566555,0.05012453524565517,0.5302715199193387,0.616084756115998,0.616084756115998
877,0.22841178000350107,0.6125604470664564,0.38414866706295536,False,0.1523719,1.0,False,36.385089987755386,1.5609234533577117,0.029323170660473283,0.35884461629764725,0.3474534597900099,-0.3474534597900099
878,-0.19583250411407943,1.8885716870435925,2.084404191157672,True,0.1760624,0.9406462631138317,False,26.08580396188806,1.4164042261774703,0.04141995526321517,0.1669365051602119,0.842062416796957,-0.842062416796957
879,-0.12265586233688441,0.02755045776332563,0.15020632010021004,False,0.1232673,1.0,False,38.78187366262896,1.5886287872512939,0.035567645667070234,0.44079291153206374,0.2062373147275407,0.2062373147275407
880,0.07485525898163196,0.22700432900286652,0.15214907002123457,False,0.1299767,1.0,False,45.61506397632935,1.6591082883096966,0.022469561461351113,0.45365340755142347,0.09207386100665,0.09207386100665
881,-0.4134105409387519,-0.24965271318642102,0.1637578277523309,False,0.14568555,1.0,False,27.10906235075202,1.4331144964467093,0.03576027217475727,0.5398106068717994,0.11364590123014719,-0.11364590123014719
882,1.6113541214394886,0.6774584518975496,-0.933895669541939,True,0.12545375,0.0365083548318243,True,188.89116438451816,2.2762116437408233,0.0052851873002383405,0.07382150561840828,0.14224035019430928,-0.14224035019430928
883,0.1749832114782633,-0.608070838144314,-0.7830540496225773,True,0.10442985,0.0047133669196929295,True,296.2851668655232,2.4717099096315738,0.0034183307694056644,0.06729971423855248,0.2778581948420214,0.2778581948420214
884,0.3204168212285194,0.47936161614181527,0.15894479491329588,False,0.12822955,1.0,False,21.57802988788925,1.3340117903062738,0.048137954526134355,0.41374970314855763,0.09520269964643872,0.09520269964643872
885,-0.23030957391547682,-0.07921076938703912,0.1510988045284377,False,0.133957,1.0,False,41.74439716792463,1.6205981937755376,0.026181318289201238,0.4620430328433592,0.027881879428246728,0.027881879428246728
886,-0.14335814110104636,-0.007687578594506299,0.13567056250654005,False,0.17305535,1.0,False,21.06213597407244,1.323502412182521,0.05266514464443634,0.3936329814112316,0.6170075735240944,-0.6170075735240944
