event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
69,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.021596582122188686,0.0,80119853.77841714,13316077.403691417,0.166202,0.048355685331836845,0.07318270365490909,0.011303039471231595
70,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,26307448.676373705,1764048.882605883,0.06705511,0.01587764642701906,0.02233045977143542,0.001497371451426744
71,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,23377131.178321693,2613282.7113114367,0.111788,0.014109077162650918,0.019843128604785643,0.002218223635982463
72,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.011428574648761704,0.0,294814693.22797924,62889445.747661464,0.2133186,0.17793300742112036,0.25298497521878344,0.05338222856925114
73,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.001663798227932977,0.0,241351963.04874843,56938316.524107836,0.235914,0.14566601196856255,0.20526461348568473,0.04833075233695023
74,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.020099082523725092,4.826575502420045e-06,14718698.637775242,3041569.4577539545,0.2066466,0.008883350708437305,0.01730964738750607,0.0025822117059039816
75,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0031887091397280526,0.0,278946300.8787615,55720391.05866337,0.1997531,0.16835576843510006,0.23754107428119992,0.04729694491817383
76,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,297865764.9517356,28974210.356314056,0.09727271,0.1797744569151105,0.252836356857218,0.02459407777356401
77,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0072014101039129695,0.0,227453315.6135176,33803028.23346791,0.1486152,0.1372775964857424,0.1947939636388861,0.02869290638578943
78,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,34797366.29763522,7292784.313374516,0.2095786,0.02100166707391557,0.029536926891701742,0.006190308635965104
79,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,316953373.2936305,42812669.14539597,0.1350756,0.19129462749942888,0.26903842477551043,0.036340528411545704
80,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,492409342.6578883,49332754.14041192,0.1001865,0.2971896490709232,0.41797010240586413,0.04187494938404773
81,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.05934923070215597,2.6041719868925985e-05,20397699.62249117,4360047.716913577,0.2137519,0.01231086550864642,0.031535027308366936,0.003703335462172865
82,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.033454825576709556,0.0,133558757.64926746,19796237.88101536,0.1482212,0.08060830060998929,0.12138446544081309,0.016803571454832317
83,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.012480933363964072,0.0,137754119.51923424,32671318.003918763,0.2371713,0.08314037710376777,0.11991995713488805,0.027732280744559343
84,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.10470618783666469,7.484953211219773e-05,69196666.0714983,9907029.468994085,0.1431721,0.041763084338864956,0.083825055121431,0.008416280069716012
85,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.026894652370690376,0.0,144382967.0844737,21375068.470352177,0.1480443,0.0871411640730493,0.12900043059071314,0.018143724709327128
