event_idx,n_cand_nomass,n_pass_mass_filter,z_min,z_max
86,264,264,0.0737760789059598,0.15826463894631612
87,157,152,0.050348671462421925,0.10777524676260182
88,1163,1162,0.03577955234861469,0.27332254653811916
89,34,34,0.13452255499989604,0.22421386106948837
90,37,36,0.0864680320947557,0.18058818270739216
91,41704,41423,0.06076183048677544,0.4405674962914152
92,2461,2458,0.0907053475808217,0.3018796348793151
93,92,90,0.061923509785738746,0.1138749870600215
94,631,628,0.07329910827563557,0.21404068377263652
95,144,144,0.06174733399674279,0.20545255297656148
96,192,192,0.18947037285289042,0.35185063432789926
97,16675,16641,0.07945064830154876,0.3817467968360734
98,299,299,0.25991913695088054,0.44324360688900954
99,4149,4149,0.15708318751239037,0.46194685695979354
100,647,644,0.052332280735123464,0.26863705303453717
101,7802,7433,0.03250835148348122,0.2908560463762808
102,16050,15850,0.0,0.27985631337686595
103,1948,1920,0.0,0.21407722287567224
104,3367,3351,0.0,0.3130914288257843
105,3166,3148,0.03551507095047691,0.26690036908581116
106,10,10,0.20659383420434427,0.3447504742717777
107,33,33,0.16523340971543116,0.27024498831200183
108,3776,3763,0.0,0.1515165727682934
109,705,698,0.0,0.34312795411352515
110,2265,2229,0.017712948623970697,0.23498105880637196
111,1501,1501,0.27305369638101923,0.464806280625413
112,435,435,0.13392566570307252,0.3075621332403311
113,1,1,0.051050868778449,0.08645244142738781
114,1889,1884,0.06400275394535647,0.2452041775701107
115,2919,2919,0.18962736725230517,0.33109697689065404
116,1377,1377,0.20034650017129793,0.34822741131240326
117,17,17,0.10183603220537454,0.16935857334530663
118,2689,2686,0.06877261139695513,0.3035903932562162
119,12357,12357,0.15774352664933075,0.3610207989296883
120,281,281,0.06360986440183679,0.1417905719804373
121,18476,18467,0.11090175158784363,0.4111192189010376
122,719,719,0.18485394349948397,0.33615083952190156
123,1,1,0.05954979214984149,0.101692064876404
124,223,218,0.03213461189259605,0.17736904594822406
125,2577,2577,0.17750975932191426,0.369449389411891
126,166,166,0.07870776109264044,0.23043180035562977
127,908,908,0.0,0.24482212194769923
128,137,135,0.04945318025786797,0.11489253934678792
129,55147,55128,0.11122201125232602,0.3650774864987584
130,54,54,0.08568194020981161,0.16283261003723273
131,4747,4719,0.0,0.16707598824299363
132,165,164,0.11186919062471909,0.18621691996010736
133,15437,15432,0.09145575652252025,0.28925811618026753
134,2317,2295,0.029287792313312674,0.13488580098269823
135,36002,35964,0.09435018231480619,0.22298880666655113
136,192,192,0.11276062410010308,0.18937827720749864
137,125,125,0.06932174354162299,0.16834250154353503
138,248,248,0.13135335426817543,0.22807617370898778
139,2166,2164,0.1044150739997299,0.34563446455343094
140,323,323,0.1283513429626479,0.2122281312760694
141,2320,2299,0.0,0.1486237321020401
142,129,129,0.1407028980759651,0.24666716863172514
143,81,81,0.06207758136335209,0.1466497106865868
144,554,553,0.13114165170521422,0.2648012267003367
145,681,681,0.09217634133985202,0.2166641661344334
146,52,52,0.2169576263738448,0.36993077803204455
147,10,10,0.21352619503694495,0.34331751147712464
148,789,788,0.051156218585681264,0.3294233460634932
149,1221,1208,0.0,0.1793893332073799
150,2895,2874,0.04408039963864842,0.23026717335546967
151,2,2,0.0,0.048386411675895004
152,36,33,0.0,0.09039738994990278
153,6825,6824,0.21386479158341085,0.4450124883394573
154,616,614,0.0,0.3213541739040889
155,30,30,0.07415125909346139,0.13823688573227363
156,52,52,0.21507428272967194,0.34690873809316725
157,293,293,0.13658257362033402,0.2653126509332175
158,283,269,0.026022167827680538,0.16078197474450076
159,1366,1362,0.02926822349043095,0.24292783321059017
160,3416,3401,0.0030485719464597343,0.3871048476752258
161,58,58,0.1502124819470238,0.24544443550735626
162,772,772,0.15538070339341042,0.35729016467777897
163,11831,11716,0.09757747397196324,0.27775617891342147
164,66,66,0.20338771702754457,0.3633591524219072
165,24,23,0.06035175122211785,0.10285066293037395
166,253,253,0.08810079543143864,0.1876561979516617
167,6301,6297,0.07431957998803491,0.2166257880823914
168,2965,2963,0.10710443071985039,0.22925820684253187
169,4645,4645,0.11674524071105756,0.36266107072741877
170,14145,14142,0.08586780924563737,0.43973614204736555
171,8909,8783,0.0,0.22799916120585167
172,319,318,0.10064656729799538,0.16985696186532429
173,357,357,0.08118826961638359,0.16590555328407705
174,922,922,0.11526624299207064,0.3406254848227791
175,103,103,0.11875481677761429,0.21167876038315392
176,518,516,0.0,0.17780297121097882
177,2320,2317,0.1066563603759279,0.2553639073919259
178,434,434,0.15114550433858104,0.2589603031904038
179,5844,5826,0.0669843476771195,0.20659388159087266
180,58,58,0.011688771562724423,0.07313295640766242
181,1183,1183,0.10399568144682114,0.20881394147494187
182,1369,1366,0.0700182751736036,0.18502605761413113
183,240,236,0.021203727382228203,0.11912752944272532
184,354,332,0.026710731312209437,0.049309043411968616
185,18,18,0.11714542650041644,0.19449537080924012
186,13170,12989,0.035095046167353205,0.19655582198817073
187,5230,5207,0.04767762419848543,0.3595789351729323
188,122,122,0.04470838721587004,0.11405430902406236
189,245,245,0.17895938346167103,0.360606966389283
190,229,229,0.2778317372881095,0.44266279138117093
191,1618,1611,0.05706400171532906,0.351304182864572
192,0,0,0.029624260738245586,0.05068183861361357
193,942,927,0.0,0.2149030363913135
194,45,45,0.03906304069896204,0.2050427404678273
195,2,2,0.1462364694697261,0.2382761938382539
196,1530,1528,0.11568826070579064,0.34941510247066065
197,2425,2274,0.03918785361052297,0.08485847095068634
198,779,778,0.08255801564378587,0.2599845955572751
199,2,2,0.04328638867080278,0.0743947372769019
