event_idx,n_cand_nomass,n_pass_mass_filter,z_min,z_max
71,2855,2854,0.08721488039212709,0.29704081224469175
72,23154,23076,0.03957446736696691,0.29872490528041123
73,8241,8206,0.05061930878954752,0.2462769328969254
74,839,832,0.058265278906251945,0.24026033993881477
75,639,639,0.10120909019210744,0.17480782530943137
76,1042,1042,0.06204612431884239,0.31797815422170367
77,87,87,0.09707329585034062,0.16883632412457833
78,2893,2893,0.15746286713361654,0.289063447717449
79,60,60,0.14934802437436023,0.24521676342058715
80,417,417,0.16232954074401446,0.26506708760660785
81,1878,1878,0.07894820744934788,0.17834355313643951
82,1217,1211,0.06086269980448586,0.19928649029851528
83,2123,2107,0.036778445465191566,0.32261417032838813
84,1856,1854,0.0634779014565491,0.30976024731874796
85,8538,8371,0.062103565068682455,0.15687590152205294
86,895,895,0.057297008449700176,0.28403185916227003
87,5702,5694,0.07610654808734085,0.3170900584381051
88,783,780,0.0,0.18584794126586937
89,1001,1001,0.1380663429889972,0.46273296579723217
90,505,498,0.0353419669483783,0.19394397028499943
91,20,20,0.1268634560071181,0.2093856875753354
92,23408,23226,0.02814182853937993,0.26254595901347033
93,613,607,0.049917257255459035,0.15476001648962417
94,4879,4875,0.06000644535999604,0.24927318257027758
95,1580,1578,0.0,0.16812890984927648
96,2536,2536,0.1525199707962204,0.25086262870238796
97,384,384,0.18885570461585102,0.3424505879073653
98,5,5,0.197284593907345,0.31787997717748473
99,789,789,0.12498755476666207,0.4478408999125559
100,1471,1471,0.1935101187112599,0.3421345302340157
101,40,40,0.18570158639946432,0.3161721612787579
102,4822,4748,0.00870938095397095,0.23127346011875183
103,32,32,0.1817533363391132,0.29494804205954017
104,22370,22350,0.08415783894830205,0.4797329856115963
105,1813,1775,0.0481309306590649,0.322467347289339
106,15,15,0.10743685230963504,0.18478891415021292
107,563,563,0.0,0.32215148540610733
108,11386,11191,0.05969044340601806,0.22679720884650414
109,3094,3084,0.03434673359959115,0.10591673056936995
110,3249,3215,0.07822754874774163,0.2203018635285565
111,2145,2145,0.22283826595903178,0.389010913507729
112,17401,17375,0.04966419015909164,0.23557918034630806
113,1111,1100,0.0,0.25160915278931756
114,444,441,0.05040690906355491,0.1447731062334994
115,3,3,0.3070997091625041,0.48659406104702474
116,6229,6179,0.0,0.2416563284592119
117,48,48,0.27063632780107005,0.4311468119061893
118,9702,9702,0.23941876809270257,0.4884989573124884
119,684,678,0.016041785540504734,0.2010631882811855
120,503,503,0.1526550957801599,0.3300540626435527
121,29136,29094,0.06178265577894204,0.22125044201033697
122,97,93,0.03540225548684043,0.10048528905053351
123,486,485,0.05393837074267439,0.13495459527988746
124,142,142,0.09569291240225641,0.20956991648878995
125,4757,4743,0.06834698437708481,0.3727656725435892
126,586,586,0.17384913071903435,0.3765054308112774
127,233,233,0.20121703239061237,0.3268404192852497
128,2317,2294,0.01992694467064814,0.20853544530678497
129,649,648,0.2012104039526423,0.3502442747371028
130,5785,5785,0.14319779040311625,0.3221919050482638
131,3166,3164,0.1304239934100531,0.24705234835891324
132,803,785,0.01781428038842935,0.19376148303333476
133,5744,5683,0.047922810103422295,0.23845922133263453
134,2185,2184,0.10304853218686363,0.19059905639149707
135,33,32,0.062307876367528096,0.1412117532922904
136,786,786,0.13215732652732398,0.40638710940135453
137,403,399,0.0,0.179398580413141
138,77,74,0.05144704181649076,0.09800280612773968
139,2832,2791,0.050499376574884944,0.1866582066893281
140,185,185,0.2101380108959446,0.3416330703947713
141,417,412,0.0,0.1991566506307869
142,927,919,0.0,0.21920289347287072
143,262,262,0.09987747799331022,0.2026013588685021
144,1549,1547,0.11262061352165705,0.22345385094811113
145,694,691,0.0,0.14310538323147137
146,1216,1216,0.12752391084272946,0.3374674057236328
147,14728,14704,0.06471495194686447,0.20462557535449477
148,362,360,0.08246182355683307,0.17370510385474922
149,4424,4401,0.03340676190299031,0.34783488967792275
150,1185,1185,0.1153219989599667,0.22271165669540277
151,1435,1435,0.1261379822262198,0.26526700627804173
152,1542,1538,0.055836727483437855,0.30250819013096675
153,153,153,0.10245081690730874,0.20198820909334647
154,311,310,0.0306148539663593,0.13232352264911412
155,1601,1601,0.06524102332840445,0.27881107321692494
156,2286,2286,0.09780158115907266,0.29712560612702593
157,2058,2058,0.10150945691319678,0.32667029278753135
158,500,500,0.21642468580670313,0.4422915131872027
159,644,643,0.11706883754805496,0.22387099193338733
160,57,57,0.0822766822997151,0.15017245081983835
161,12316,12281,0.017723876934564044,0.23413934937947964
162,6141,6138,0.12114361873579502,0.34189450183608333
163,1404,1404,0.12587019090590965,0.3265047147496
164,456,448,0.062365290354245574,0.1259003546900861
165,178,173,0.07821524850518928,0.15773623161691763
166,1565,1565,0.18292756898480445,0.3108161890064178
167,27,27,0.07335084668883915,0.12536216209993267
168,1039,1035,0.012511596139328503,0.2926382057459075
169,3467,3467,0.227417668173195,0.5304772033625407
170,4454,4452,0.12434170444255718,0.3981672523529962
171,7398,7393,0.07818863245009723,0.27847609150228014
172,16795,16755,0.07322587625480956,0.2690051861407074
173,138,138,0.07526414942626246,0.12643859695643364
174,650,650,0.21913353229831206,0.48810734908529957
175,238,231,0.05740958187136471,0.10287955766154032
176,26,26,0.11299124002168624,0.19037320212998793
177,6712,6701,0.08291448441389365,0.2035852396706194
178,498,495,0.05169289468322216,0.22538075286275697
179,1092,1089,0.054144909986710746,0.2926518159991543
180,11658,11310,0.011265038412030127,0.15228245451439984
181,2,2,0.11751655242780872,0.19306548909389284
182,4857,4793,0.06753810616015223,0.19384400504561528
183,1088,1088,0.2067156716629256,0.34304182909964853
184,3479,3478,0.10958284986668397,0.32144240415248204
185,214,213,0.08099382799219963,0.18714805141974855
186,3332,3332,0.10309070035402995,0.30066943606540414
187,3460,3419,0.0,0.24086544233844875
188,8,8,0.1710952848669306,0.2778312384726264
189,631,631,0.16881876032345103,0.3059952673943731
190,108,108,0.1682641850971779,0.3183880693343798
191,417,415,0.03894598401999452,0.18714857991505032
192,719,717,0.012551891469879005,0.21498967734237606
193,1395,1394,0.1116381912641954,0.2681175732658018
194,26,26,0.1595126563149212,0.2599775937367082
195,14,14,0.1583381606234764,0.2642969813995172
196,4539,4453,0.002053293841728882,0.2686992623375278
197,63,63,0.07100996848383989,0.1478210323018459
198,2377,2360,0.008783198108068149,0.25130955545022793
199,2680,2674,0.06663259283709382,0.27504151374124053
