event_idx,n_cand_nomass,n_pass_mass_filter,z_min,z_max
50,1722,73,0.20488254481294452,0.3980097250787407
51,992,594,0.019436087195771935,0.20762975388410443
52,191,52,0.18370720604784807,0.3169029731517671
53,3101,1229,0.0,0.20021566404148436
54,8717,3460,0.10842467206613618,0.32416307555011953
55,1187,306,0.0919415929473879,0.24255442826353435
56,111,68,0.03506247308204407,0.13437062555217805
57,391,145,0.14928438607236907,0.24667449012339804
58,1821,345,0.10997416158886854,0.25327458550250115
59,4622,2056,0.012194961560563357,0.3330004948839291
60,5458,2661,0.051497697456416885,0.18027330213211945
61,247,129,0.020590392592580643,0.09652164006280582
62,2521,1179,0.05966256244090497,0.20035470408867115
63,1184,442,0.013698704507482675,0.24542549243953585
64,452,351,0.057782860004687,0.10891503218938722
65,2847,1813,0.029710033702840217,0.1845544735272803
66,443,196,0.05753625370314456,0.24636187247723754
67,720,329,0.07081221201054384,0.44932789407060253
68,183,55,0.11946864102703696,0.26454086718559927
69,1167,283,0.13979387453448205,0.2648155047888217
70,4049,1953,0.07358655677849711,0.25495936116274476
71,6272,1820,0.11116381008529817,0.2383587640763152
72,7118,1445,0.13242190845351845,0.2851413717814718
73,47,31,0.08701611213876626,0.14530616375788136
74,254,66,0.1473287211063622,0.3657661670790668
75,2169,796,0.025858124475186185,0.2459582954621755
76,14,8,0.12023982193711186,0.20179584988174354
77,170,109,0.03285272595038764,0.14259522443271802
78,473,159,0.19350008912797717,0.37551478416144385
79,2629,1833,0.03964535332663155,0.1588972293202453
80,58,50,0.03512996209300418,0.07555535727927204
81,3654,1166,0.0,0.17275534440360202
82,175,125,0.04423245805483861,0.14726740774510158
83,1,1,0.05400552987978134,0.09096950335338312
84,227,59,0.14623436387022026,0.23990286897728838
85,456,140,0.13109583355850557,0.26107038774553826
86,8191,2167,0.10538599441339726,0.42438604029597565
87,1427,589,0.1087495737102374,0.32884332598195193
88,3485,1017,0.10214668993983081,0.3611750815693979
89,968,301,0.14049087130473062,0.39311469356921086
90,1004,470,0.0,0.24474608917579702
91,282,157,0.10912787012707968,0.1818758093460329
92,179,118,0.06802658315265601,0.17489013216974744
93,2969,1501,0.08347524192295971,0.38674882144213096
94,438,244,0.0034105747590516436,0.13903055069577777
95,80,59,0.015742777706386185,0.15461325990236152
96,3429,1526,0.0962450421856141,0.2855857469666827
97,305,123,0.08318941122794504,0.31899927786088667
98,3,0,0.18997034150653563,0.30657164272530174
99,330,231,0.07007453934511865,0.15046274768224882
100,525,360,0.04206621988963743,0.13982415816219834
101,2,1,0.05385205502989035,0.09073516413418904
102,2149,1518,0.055371769907579235,0.15080640072043455
103,5,4,0.056962258775254716,0.11745327320727217
104,555,411,0.04872911544830813,0.13432694486135283
105,11,5,0.113389527521475,0.1872484998988969
106,61,27,0.0838136319798131,0.17460084456428707
107,623,205,0.08264912303124204,0.25783081282976733
108,78,60,0.08360038296040086,0.14025511633621102
109,3506,1851,0.0,0.21913197031038226
110,32101,15993,0.0,0.20574539634869526
111,1483,643,0.07065068594904794,0.24836773475527807
112,1383,392,0.13538403352553322,0.24226216435738487
113,115,28,0.16415964512425338,0.30879971037397547
114,8943,3076,0.07340814182561067,0.2738116829449709
115,7891,4080,0.02683605824865634,0.24020261281115074
116,8,6,0.08480026533231681,0.14194073941346158
117,7637,3619,0.04277623027447929,0.1691230018277239
118,13,1,0.16924488544529023,0.2751230957357207
119,738,246,0.11361808499207005,0.2639043176714609
120,42,24,0.09966178119019534,0.16559012205760837
121,47,7,0.14757475141319326,0.279267689057532
122,1031,361,0.13847907854392746,0.3171735009634053
123,1382,468,0.12889469883865426,0.2627461408178962
124,30986,14108,0.0,0.31125110201059997
125,1109,479,0.0869333936485239,0.3065883057983887
126,50,34,0.09700073599650301,0.16764859949304628
127,1069,527,0.02755595914513628,0.17697031727816012
128,3560,1722,0.018748858084002944,0.19609989477836676
129,319,142,0.07967684825119627,0.20538989142419148
130,36,15,0.14912880563549788,0.24471496135413062
131,312,236,0.06370207595804896,0.16908391931792674
132,18163,5195,0.1593216285141229,0.3481894095670802
133,91,20,0.112758145230626,0.208154518993867
134,3611,870,0.09761662961157641,0.37595441539613733
135,1077,158,0.172109177597011,0.3092212880216666
136,182,53,0.13040617547688388,0.23132664485882437
137,1490,249,0.131384779026392,0.4460814760168805
138,6020,3472,0.04669710010744362,0.28444580643611367
139,886,636,0.0,0.11628823675723435
140,27204,6052,0.13542622168229657,0.45276559003183803
141,66,47,0.07844424544332393,0.1357352317090044
142,522,208,0.13075726686201147,0.30070375275503225
143,26,20,0.02572138016262464,0.050956194952829915
144,1182,11,0.23890851012241943,0.44889650177062973
145,22,12,0.0702749427848895,0.12571481231250764
146,2301,1319,0.05798081002955593,0.16438924267640304
147,4405,3557,0.0,0.0968000576784135
148,1572,675,0.05524924744254429,0.4010250581496733
149,2234,758,0.06468617292134907,0.24616483102309447
150,647,88,0.1533025285651702,0.32763416269578366
151,7100,2744,0.07406080941329263,0.20165148349489728
152,20032,7148,0.03234277502320837,0.268075340977461
153,172,60,0.1249609016690743,0.2541466337991017
154,816,109,0.1541650791003333,0.3535821516088578
155,31,25,0.09541690157588627,0.1584150848628313
156,9033,4005,0.03258209111208552,0.18507890372287192
157,152,8,0.19062610547604947,0.3674172684888119
158,132,62,0.16043838803197868,0.2630888491191511
159,1519,356,0.14063726269631943,0.3298802776148713
160,336,157,0.07751659983804307,0.20346702112163878
161,61,26,0.10414775418414854,0.2035195005999453
162,1328,42,0.21839320120361025,0.41273373447913747
163,2281,612,0.144915273933395,0.2785220761575367
164,2,0,0.07303129292514168,0.1227393555454082
165,167,110,0.0012984304141839171,0.15981300757338038
166,1577,897,0.002427396577542905,0.18303576555851384
167,5472,2529,0.12489089185758087,0.30058371555261354
168,112,90,0.0,0.09717269247623891
169,813,77,0.1951761141187139,0.3799317333611276
170,1668,805,0.03835469028017368,0.22957229428682424
171,93,8,0.1494469077880926,0.25189554978969037
172,923,272,0.0,0.32440570848330835
173,1319,385,0.035750759146331385,0.2826707213330406
174,4501,1567,0.0,0.3037200923228614
175,10,1,0.0,0.13561803072942322
176,1025,441,0.13093439651174016,0.23433127280435653
177,1,1,0.06904902947437357,0.11564556376863308
178,4329,3111,0.05425830413625258,0.13659100398560475
179,1681,1109,0.06440838783713569,0.23102025643217625
180,2313,1069,0.030261617471668795,0.3149374351041748
181,1489,1250,0.0,0.12051238153646048
182,16572,4664,0.047758513732971734,0.30456016473536573
183,2005,733,0.0,0.21355581336631546
184,899,639,0.12327166291821394,0.20269307020891228
185,184,85,0.10388316961065196,0.23211184955745906
186,270,97,0.14037902932256752,0.28661490097015135
187,499,301,0.03637656052046888,0.17535400914102403
188,2325,1869,0.0,0.10410972288108834
189,468,297,0.004351405446867239,0.18582645931909605
190,2138,896,0.13427205139035042,0.23601704547873378
191,461,191,0.11716256236641909,0.24720339737526442
192,2349,592,0.17588907887076616,0.31010088456248563
193,26,11,0.11934334242887622,0.19785919310095998
194,129,60,0.025565603771333392,0.17695748752250526
195,636,162,0.1524715524402544,0.24970538994189753
196,1916,1074,0.0,0.13698150401026196
197,3,2,0.08309265513676752,0.13818205037710513
198,4186,2768,0.0,0.17112205349575926
199,3997,1391,0.150742741536225,0.37912848094201124
