event_idx,n_cand_nomass,n_pass_mass_filter,z_min,z_max
108,1,1,0.03573484451153257,0.061238428345057216
109,886,392,0.06764638117505814,0.2521035325841987
110,765,377,0.10764023352997178,0.3070226188815612
111,16105,6342,0.10365741907914848,0.30303090587847314
112,229,108,0.11935258537063688,0.2014999686480223
113,945,7,0.23549272606138455,0.4219456180608074
114,1589,939,0.0837301712810382,0.14228506534627874
115,619,68,0.17459257449022828,0.4199245366440371
116,599,498,0.0,0.07157443377416095
117,1339,621,0.05967621529917894,0.18417141359627798
118,73391,27427,0.04874603863658982,0.2607737111268152
119,5206,1502,0.07209393099088506,0.2825133643440433
120,337,77,0.2158468636594207,0.371300862343495
121,670,173,0.12532006034848803,0.299164092185757
122,1964,601,0.10845869407027585,0.2529554391608737
123,8815,1437,0.13505751737960356,0.3060174753296616
124,9077,7111,0.0,0.12322874184846509
125,1554,797,0.07407528145001885,0.2624252846723765
126,514,337,0.09374035993915578,0.16321808289522782
127,665,433,0.0,0.16200009954123587
128,15756,4799,0.08012477659420084,0.24987506819924418
129,316,129,0.054212836066569105,0.13965985482924878
130,67,30,0.11175908088483387,0.18505852335243267
131,687,194,0.12032828181452432,0.2828457091628618
132,243,130,0.09439756464449216,0.21782801983934072
133,1022,488,0.0,0.16710137916794782
134,2364,1146,0.045509037619804814,0.25778078802079213
135,483,272,0.04447222818515537,0.0759384670375119
136,797,652,0.025769481172067805,0.09439250999292292
137,1,1,0.07885811233158611,0.13213938764833308
138,60,8,0.1429315039946864,0.23775906132767075
139,2913,184,0.2071348388282252,0.4003206706306308
140,1075,302,0.03482680854312101,0.2733628002158275
141,1638,1057,0.0,0.15230085054680456
142,8618,4033,0.03184945170151585,0.29614901595150384
143,30327,21545,0.0,0.1160043841508666
144,11,1,0.17401264336603867,0.2825284941605884
145,10866,3438,0.040090741411692825,0.27229442310352014
146,1263,243,0.1046563319125822,0.2870083073118165
147,40,36,0.0190127821568778,0.07226859290038812
148,2779,1859,0.0,0.1289854543793699
149,2789,788,0.11822984183764305,0.3312391216539308
150,3997,1730,0.0865493484237985,0.30281060524035797
151,4059,1804,0.06597517048611941,0.38847835662470315
152,1035,235,0.11763247998232967,0.24444404993009072
153,1050,725,0.052644062438895356,0.16163800841139297
154,464,164,0.11121137080572772,0.2944765645766756
155,2561,1683,0.03475035189942905,0.14008929665312933
156,550,73,0.17373960509844041,0.34666561605675006
157,959,330,0.09938352170454719,0.23558375258673636
158,7812,2908,0.009916590318939131,0.27284678967328685
159,147,69,0.12296996950588776,0.22372432690868152
160,42548,16320,0.05833965405927117,0.3875073732382867
161,1444,428,0.0,0.2750230865782565
162,4,1,0.09503080759724902,0.1588490191014231
163,9,8,0.028876111564046587,0.05043833281431206
164,110,34,0.09452420399062317,0.2126384338056894
165,1763,418,0.13304296312462277,0.33378847764763564
166,3087,927,0.04003276086359952,0.3227025064769773
167,1047,433,0.14121539006167025,0.24059003454076508
168,263,80,0.11888730230215247,0.21426572596647298
169,8241,3398,0.0,0.28538516175905704
170,36,28,0.039793170559809604,0.10739587380347952
171,64,34,0.058661213175916826,0.1541776264834496
172,523,115,0.14651908904565353,0.3254103671811908
173,91,16,0.17178818156586803,0.3125943942519325
174,288,140,0.07528251790316552,0.1748959937369905
175,21946,5564,0.11516450784474042,0.2782631876290693
176,137,88,0.057150841944610904,0.161743924660109
177,774,270,0.008797856707633814,0.3250200589449149
178,2102,448,0.0,0.31542382490697396
179,23471,7377,0.012601391348481704,0.2959879059227122
180,1,1,0.014134618962240683,0.02772698905418293
181,829,97,0.11236546935640886,0.29827372940876307
182,5520,2432,0.0,0.18723507032177814
183,1046,645,0.052159175927909286,0.13820037443772862
184,272,39,0.18094259719852018,0.3378046356854013
185,5651,3174,0.0,0.19852870392855979
186,5331,2568,0.12528729517707596,0.2566655050094749
187,5368,1636,0.04090927237167856,0.3164250721063779
188,1376,165,0.18478624365824795,0.419880763619681
189,14272,3608,0.08050195216862582,0.3310723109675727
190,16656,6600,0.017789182469088248,0.26566354647280305
191,267,214,0.04789148674187572,0.10036492033386249
192,9810,2621,0.11845237472149173,0.42557427725878766
193,2763,672,0.10678968528417283,0.2836135767035655
194,11787,2740,0.13572919482119974,0.35998364044522285
195,1591,383,0.04092988519019935,0.21693115485565256
196,76,32,0.08823144849713668,0.1871370779087569
197,102,73,0.045600631293676336,0.14821755877287252
198,6096,1584,0.13819725767240557,0.3085917634382593
199,106,55,0.09058254361169393,0.17400399751872558
